Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
-0.244 0.474 -9.936 |1.526 -0.854 18.860 |18542
-0.268 0.455 -9.950 |1.526 -0.854 19.043 |18125
-0.263 0.462 -9.993 |1.587 -0.916 18.921 |18417
-0.263 0.462 -9.993 |1.648 -0.916 18.860 |18583
-0.241 0.467 -9.957 |1.648 -0.916 18.921 |61500
-0.251 0.452 -9.879 |1.526 -0.916 18.921 |18375
-0.239 0.457 -9.871 |1.343 -0.977 18.799 |18167
-0.246 0.476 -9.924 |1.343 -1.038 18.738 |17958
-0.249 0.460 -9.971 |1.404 -1.038 18.860 |18334
-0.244 0.431 -9.943 |1.465 -0.977 19.165 |18333
-0.225 0.462 -9.921 |1.526 -0.977 19.287 |18250
-0.210 0.486 -9.928 |1.648 -0.977 19.348 |18000
-0.215 0.505 -9.912 |1.587 -1.038 19.409 |17875
-0.208 0.491 -9.926 |1.526 -1.038 19.409 |60625
-0.239 0.438 -9.981 |1.526 -0.977 19.409 |18958
-0.273 0.448 -9.957 |1.465 -0.916 19.409 |18334
-0.265 0.464 -9.950 |1.465 -0.916 19.409 |61250
-0.251 0.462 -9.950 |1.343 -0.916 19.348 |18625
-0.244 0.479 -9.921 |1.221 -0.916 19.409 |18250
-0.246 0.469 -9.905 |1.343 -1.038 19.592 |26875
-0.251 0.469 -9.962 |1.404 -1.038 19.714 |19083
-0.239 0.472 -9.990 |1.404 -1.038 19.775 |21208
-0.249 0.464 -9.947 |1.343 -0.977 19.836 |20375
-0.261 0.445 -9.964 |1.282 -0.916 20.020 |61166
-0.261 0.450 -9.931 |1.221 -0.977 20.142 |17917
-0.268 0.460 -9.936 |1.099 -0.854 20.203 |226542
-0.253 0.440 -9.936 |1.038 -0.793 19.958 |19958
-0.280 0.457 -9.940 |1.038 -0.793 19.836 |18917
-0.275 0.452 -9.940 |1.221 -0.916 19.836 |18959
-0.275 0.452 -9.940 |1.282 -0.916 19.958 |18583
-0.239 0.436 -9.905 |1.221 -0.916 20.020 |18541
-0.237 0.460 -9.959 |1.160 -0.916 20.081 |18625
-0.249 0.464 -10.009 |1.221 -0.916 20.081 |64500
-0.268 0.486 -9.938 |1.160 -0.977 20.020 |18584
-0.229 0.519 -9.947 |1.038 -0.977 20.081 |18458
-0.237 0.488 -9.981 |0.916 -1.038 20.081 |18292
-0.249 0.476 -10.004 |0.854 -1.038 20.142 |58500
-0.239 0.503 -9.971 |0.732 -0.977 20.386 |22459
-0.239 0.503 -9.971 |0.793 -1.038 20.447 |18917
-0.268 0.481 -9.962 |0.916 -1.099 20.386 |19292
-0.277 0.510 -9.969 |0.916 -1.160 20.386 |19458
-0.239 0.505 -9.950 |0.854 -1.099 20.569 |18708
-0.191 0.460 -9.957 |0.793 -1.099 20.691 |61458
-0.253 0.462 -9.926 |0.854 -1.099 20.691 |18541
-0.246 0.474 -9.945 |0.916 -1.038 20.630 |18250
-0.244 0.472 -9.924 |0.916 -1.099 20.691 |18166
-0.253 0.484 -9.955 |0.854 -1.221 20.752 |18250
-0.265 0.481 -9.995 |0.793 -1.160 20.752 |18209
-0.249 0.476 -9.945 |0.732 -1.038 20.813 |18542
-0.241 0.464 -9.936 |0.732 -1.099 20.752 |18209
-0.232 0.457 -9.909 |0.671 -1.160 20.691 |18166
-0.220 0.460 -9.931 |0.549 -1.099 20.691 |59916
-0.232 0.460 -10.026 |0.488 -0.977 20.813 |22625
-0.225 0.443 -10.016 |0.549 -0.854 20.935 |20458
-0.237 0.450 -9.950 |0.610 -0.916 20.996 |18584
-0.284 0.479 -9.902 |0.671 -1.038 21.118 |18125
-0.275 0.484 -9.914 |0.610 -1.099 21.118 |18000
-0.275 0.484 -9.914 |0.549 -0.977 21.118 |18958
-0.241 0.472 -9.933 |0.366 -0.854 21.118 |18000
-0.239 0.476 -9.881 |0.305 -0.916 21.118 |60208
-0.241 0.457 -9.826 |0.549 -0.977 21.179 |28000
-0.241 0.464 -9.879 |0.671 -1.038 21.240 |61041
-0.222 0.464 -9.988 |0.549 -1.099 21.240 |17833
-0.256 0.462 -9.947 |0.427 -1.099 21.301 |17750
-0.273 0.455 -9.850 |0.366 -1.160 21.362 |18333
-0.270 0.440 -9.855 |0.305 -1.221 21.301 |17750
-0.275 0.433 -9.919 |0.366 -1.160 21.423 |18042
-0.253 0.460 -9.947 |0.427 -1.099 21.667 |18250
-0.215 0.467 -9.921 |0.427 -1.099 21.729 |18125
-0.215 0.467 -9.921 |0.427 -1.038 21.484 |18041
-0.227 0.455 -9.907 |0.427 -0.977 21.423 |205500
-0.265 0.479 -9.943 |0.366 -0.916 21.667 |18708
-0.241 0.486 -9.947 |0.305 -0.977 21.729 |18667
-0.234 0.481 -9.952 |0.305 -0.977 21.667 |18542
-0.229 0.464 -9.962 |0.244 -1.038 21.606 |18625
-0.234 0.488 -9.966 |0.183 -1.099 21.729 |19125
-0.249 0.484 -9.921 |0.061 -1.221 21.912 |20416
-0.249 0.484 -9.921 |0.061 -1.160 21.851 |18875
-0.225 0.479 -9.905 |0.122 -1.038 21.729 |19000
-0.229 0.488 -9.917 |0.183 -1.160 21.667 |18542
-0.273 0.464 -9.938 |0.122 -1.221 21.790 |18709
-0.263 0.457 -9.955 |0.183 -1.221 21.973 |61709
-0.265 0.440 -9.936 |0.183 -1.160 22.095 |18458
-0.277 0.464 -9.912 |0.183 -1.160 22.095 |18833
-0.253 0.481 -9.881 |-0.061 -1.221 22.095 |30542
-0.239 0.491 -9.928 |-0.061 -1.221 22.095 |20625
-0.237 0.491 -9.955 |-0.122 -1.282 22.217 |20542
-0.208 0.464 -9.912 |-0.122 -1.282 22.217 |19834
-0.201 0.464 -9.902 |-0.122 -1.282 22.339 |18917
-0.239 0.472 -9.943 |0.061 -1.221 22.339 |19000
-0.263 0.445 -9.940 |0.183 -1.221 22.278 |22459
-0.244 0.431 -9.926 |0.183 -1.221 22.339 |20667
-0.222 0.428 -9.938 |0.122 -1.282 22.461 |19208
-0.241 0.452 -9.945 |0.122 -1.221 22.522 |18750
-0.239 0.496 -9.976 |0.061 -1.099 22.339 |21042
-0.218 0.496 -9.993 |-0.061 -1.099 22.339 |18875
-0.234 0.481 -9.933 |-0.122 -1.160 22.461 |18667
-0.234 0.481 -9.933 |-0.122 -1.282 22.522 |18750
-0.234 0.476 -9.919 |-0.122 -1.282 22.583 |18625
-0.220 0.462 -9.931 |0.000 -1.282 22.644 |19541
-0.222 0.474 -9.952 |0.000 -1.160 22.522 |20083
-0.239 0.472 -9.966 |-0.122 -1.038 22.461 |61167
-0.210 0.469 -9.983 |-0.122 -1.038 22.522 |18417
-0.198 0.467 -10.012 |-0.061 -1.099 22.644 |22792
-0.206 0.484 -9.962 |-0.122 -1.099 22.705 |18917
-0.246 0.500 -9.931 |-0.244 -1.221 22.705 |18458
-0.246 0.500 -9.931 |-0.305 -1.282 22.766 |18333
-0.256 0.462 -9.971 |-0.244 -1.282 22.888 |18333
-0.251 0.467 -9.995 |-0.305 -1.282 22.888 |18292
-0.244 0.496 -9.940 |-0.244 -1.282 22.888 |25042
-0.239 0.484 -9.933 |-0.183 -1.221 22.949 |317625
-0.284 0.536 -9.928 |-0.244 -1.099 22.949 |20000
-0.246 0.517 -9.936 |-0.244 -0.977 23.010 |17917
-0.210 0.479 -9.964 |-0.244 -0.916 23.071 |18500
-0.222 0.452 -9.936 |-0.244 -1.038 23.132 |18000
-0.246 0.448 -9.928 |-0.183 -1.160 23.254 |18208
-0.253 0.450 -9.940 |-0.122 -1.282 23.193 |21708
-0.253 0.450 -9.912 |-0.061 -1.282 23.071 |20416
-0.244 0.464 -9.867 |-0.122 -1.221 23.071 |18750
-0.258 0.488 -9.883 |-0.305 -1.160 23.132 |18500
-0.261 0.507 -9.926 |-0.366 -1.099 23.193 |30333
-0.277 0.484 -9.924 |-0.305 -1.160 23.376 |20834
-0.263 0.472 -9.902 |-0.305 -1.160 23.376 |19708
-0.237 0.469 -9.919 |-0.183 -1.343 23.438 |18208
-0.249 0.472 -9.905 |-0.122 -1.404 23.499 |18834
-0.256 0.484 -9.881 |-0.244 -1.282 23.499 |18333
-0.263 0.481 -9.926 |-0.305 -1.160 23.438 |19958
-0.265 0.498 -9.921 |-0.305 -1.099 23.315 |18625
-0.258 0.505 -9.924 |-0.305 -1.099 23.315 |18292
-0.244 0.503 -9.900 |-0.366 -1.160 23.499 |18667
-0.213 0.503 -9.890 |-0.366 -1.160 23.682 |60166
-0.237 0.484 -9.969 |-0.366 -1.160 23.743 |18500
-0.246 0.491 -9.952 |-0.366 -1.282 23.743 |18291
-0.227 0.529 -9.945 |-0.488 -1.404 23.804 |18125
-0.210 0.529 -9.974 |-0.427 -1.282 23.865 |61000
-0.201 0.491 -9.957 |-0.305 -1.221 23.804 |18833
-0.232 0.493 -9.907 |-0.244 -1.221 23.743 |18625
-0.229 0.496 -9.895 |-0.244 -1.221 23.743 |18625
-0.215 0.503 -9.952 |-0.244 -1.160 23.682 |18458
-0.215 0.505 -9.985 |-0.427 -1.160 23.804 |25584
-0.251 0.503 -9.945 |-0.366 -1.282 23.987 |60417
-0.244 0.486 -9.959 |-0.244 -1.343 24.109 |18125
-0.263 0.496 -9.931 |-0.244 -1.343 24.109 |18250
-0.251 0.500 -9.947 |-0.366 -1.404 24.048 |18292
-0.263 0.498 -9.945 |-0.488 -1.404 24.109 |18375
-0.258 0.476 -9.952 |-0.488 -1.343 24.170 |18708
-0.222 0.486 -9.988 |-0.427 -1.343 24.231 |18250
-0.208 0.505 -9.976 |-0.366 -1.343 24.292 |18333
-0.213 0.486 -9.962 |-0.305 -1.343 24.292 |18167
-0.206 0.488 -9.924 |-0.305 -1.343 24.414 |59541
-0.210 0.510 -9.924 |-0.305 -1.465 24.475 |18833
-0.256 0.491 -9.976 |-0.244 -1.648 24.414 |18708
-0.258 0.476 -9.955 |-0.305 -1.587 24.292 |60250
-0.261 0.512 -9.926 |-0.427 -1.343 24.475 |18625
-0.265 0.555 -9.907 |-0.427 -1.343 24.536 |18375
-0.246 0.563 -9.869 |-0.366 -1.343 24.536 |18042
-0.256 0.512 -9.902 |-0.366 -1.343 24.536 |18459
-0.239 0.476 -9.926 |-0.244 -1.099 24.414 |18542
-0.215 0.515 -9.898 |-0.183 -1.038 24.353 |18375
-0.241 0.539 -9.883 |-0.061 -1.099 24.475 |20125
-0.258 0.546 -9.879 |-0.183 -1.038 24.597 |18834
-0.239 0.531 -9.917 |-0.366 -1.221 24.658 |61583
-0.253 0.534 -9.976 |-0.305 -1.343 24.536 |26167
-0.251 0.522 -9.995 |-0.183 -1.404 24.536 |19458
-0.227 0.512 -9.966 |-0.183 -1.404 24.597 |20083
-0.229 0.517 -9.900 |-0.305 -1.343 24.719 |19583
-0.273 0.522 -9.869 |-0.427 -1.282 24.719 |18250
-0.268 0.527 -9.883 |-0.427 -1.282 24.719 |18334
-0.225 0.519 -9.933 |-0.244 -1.343 24.719 |60292
-0.246 0.507 -9.988 |-0.183 -1.282 24.719 |18291
-0.268 0.486 -9.945 |-0.183 -1.282 24.719 |18375
-0.273 0.491 -9.931 |-0.244 -1.343 24.780 |18584
-0.241 0.517 -10.021 |-0.244 -1.465 24.902 |22084
-0.218 0.519 -9.995 |-0.183 -1.465 24.902 |18583
-0.239 0.498 -9.938 |-0.183 -1.526 25.024 |18583
-0.222 0.503 -9.921 |-0.183 -1.526 25.085 |18250
-0.218 0.524 -9.931 |-0.183 -1.465 25.085 |18709
-0.234 0.534 -9.990 |-0.122 -1.404 24.963 |19792
-0.237 0.529 -9.997 |-0.122 -1.404 24.902 |19083
-0.241 0.505 -9.959 |-0.122 -1.343 24.963 |62250
-0.258 0.505 -9.976 |-0.244 -1.343 25.391 |18500
-0.256 0.512 -9.983 |-0.183 -1.343 25.391 |18500
-0.241 0.488 -9.955 |-0.061 -1.404 25.269 |19250
-0.256 0.474 -9.909 |-0.061 -1.465 25.208 |18917
-0.292 0.507 -9.883 |-0.061 -1.465 25.208 |18625
-0.294 0.498 -9.926 |-0.122 -1.404 25.208 |18708
-0.275 0.493 -9.945 |-0.305 -1.343 25.391 |25792
-0.244 0.491 -9.959 |-0.244 -1.465 25.574 |60541
-0.184 0.507 -9.905 |-0.122 -1.465 25.574 |19958
-0.196 0.505 -9.890 |-0.061 -1.465 25.452 |18958
-0.251 0.512 -9.933 |-0.183 -1.465 25.452 |18500
-0.263 0.529 -9.974 |-0.244 -1.404 25.391 |18625
-0.256 0.493 -9.940 |-0.183 -1.404 25.391 |18375
-0.256 0.493 -9.940 |0.000 -1.465 25.391 |17917
-0.256 0.496 -9.926 |0.244 -1.526 25.452 |230083
-0.232 0.512 -9.900 |0.244 -1.465 25.513 |20750
-0.256 0.517 -9.836 |0.122 -1.404 25.391 |19250
-0.256 0.517 -9.836 |0.061 -1.221 25.452 |19167
-0.256 0.522 -9.874 |0.061 -1.221 25.452 |18667
-0.220 0.503 -9.869 |0.061 -1.221 25.391 |18750
-0.229 0.496 -9.888 |0.122 -1.160 25.452 |19750
-0.244 0.522 -9.981 |0.061 -1.099 25.574 |18792
-0.227 0.524 -9.983 |0.061 -1.099 25.574 |18583
-0.227 0.503 -9.907 |0.061 -1.099 25.635 |18583
-0.234 0.512 -9.898 |0.366 -1.404 25.696 |60875
-0.237 0.541 -9.881 |0.183 -1.404 25.635 |18458
-0.253 0.515 -9.838 |0.061 -1.343 25.635 |20291
-0.239 0.517 -9.845 |0.061 -1.282 25.696 |62458
-0.244 0.529 -9.879 |0.122 -1.221 25.757 |19417
-0.253 0.515 -9.962 |0.183 -1.282 25.879 |18167
-0.239 0.539 -9.983 |0.305 -1.343 25.696 |26542
-0.249 0.527 -9.928 |0.366 -1.282 25.574 |20125
-0.246 0.529 -9.945 |0.366 -1.282 25.574 |18542
-0.234 0.555 -9.959 |0.366 -1.282 25.574 |19875
-0.258 0.555 -9.917 |0.488 -1.282 25.757 |19000
-0.275 0.536 -9.907 |0.427 -1.221 25.940 |20792
-0.229 0.539 -9.921 |0.366 -1.282 26.062 |18291
-0.210 0.539 -9.938 |0.244 -1.404 26.062 |18375
-0.246 0.536 -9.947 |0.183 -1.465 26.001 |60875
-0.265 0.572 -9.952 |0.366 -1.404 26.123 |18416
-0.234 0.567 -9.938 |0.488 -1.221 26.123 |17958
-0.196 0.551 -9.917 |0.549 -1.221 26.001 |18292
-0.203 0.548 -9.912 |0.488 -1.343 25.879 |18417
-0.220 0.536 -9.909 |0.488 -1.526 25.757 |18667
-0.234 0.536 -9.888 |0.488 -1.526 25.757 |18292
-0.258 0.515 -9.874 |0.549 -1.587 25.818 |18208
-0.253 0.496 -9.938 |0.610 -1.465 26.001 |60208
-0.251 0.524 -9.962 |0.549 -1.343 26.245 |18291
-0.258 0.543 -9.957 |0.549 -1.343 26.245 |17875
-0.246 0.512 -9.976 |0.549 -1.343 26.306 |17875
-0.234 0.484 -9.933 |0.549 -1.343 26.245 |18041
-0.229 0.517 -9.912 |0.488 -1.404 26.245 |18458
-0.237 0.539 -9.888 |0.427 -1.465 26.245 |18375
-0.232 0.539 -9.881 |0.427 -1.404 26.184 |18125
-0.241 0.565 -9.962 |0.549 -1.343 26.245 |18125
-0.256 0.551 -9.985 |0.610 -1.282 26.245 |18000
-0.249 0.536 -9.957 |0.610 -1.282 26.306 |18041
-0.249 0.536 -9.957 |0.549 -1.343 26.245 |17958
-0.249 0.536 -9.926 |0.549 -1.343 26.123 |60166
-0.213 0.512 -9.867 |0.488 -1.343 26.245 |18125
-0.206 0.496 -9.905 |0.488 -1.404 26.428 |18375
-0.237 0.488 -9.905 |0.488 -1.465 26.611 |24542
-0.249 0.541 -9.969 |0.549 -1.465 26.733 |18917
-0.237 0.553 -9.969 |0.610 -1.526 26.733 |19375
-0.232 0.524 -9.909 |0.793 -1.526 26.611 |18042
-0.246 0.510 -9.902 |0.854 -1.526 26.428 |18833
-0.263 0.507 -9.950 |0.854 -1.465 26.245 |17959
-0.253 0.524 -10.014 |0.732 -1.343 26.245 |62750
-0.222 0.517 -10.007 |0.732 -1.343 26.489 |21250
-0.213 0.519 -9.931 |0.854 -1.343 26.672 |18750
-0.239 0.517 -9.936 |0.977 -1.343 26.733 |18667
-0.258 0.510 -9.940 |0.854 -1.282 26.672 |18541
-0.244 0.522 -9.900 |0.854 -1.221 26.489 |18458
-0.229 0.536 -9.938 |0.793 -1.282 26.428 |18125
-0.218 0.522 -9.912 |0.793 -1.343 26.611 |18250
-0.215 0.515 -9.912 |0.916 -1.404 26.794 |49375
-0.244 0.534 -9.933 |1.038 -1.465 26.794 |18208
-0.270 0.551 -9.900 |1.099 -1.465 26.672 |18459
-0.268 0.558 -9.905 |1.160 -1.343 26.550 |60708
-0.275 0.536 -9.933 |1.160 -1.282 26.794 |18208
-0.261 0.496 -9.952 |1.038 -1.343 26.917 |18375
-0.249 0.486 -9.945 |1.038 -1.343 26.917 |18375
-0.249 0.522 -9.952 |0.977 -1.465 26.978 |18292
-0.227 0.512 -9.928 |0.977 -1.526 26.917 |18208
-0.246 0.474 -9.883 |1.099 -1.526 26.733 |18292
-0.287 0.479 -9.881 |1.160 -1.404 26.733 |18167
-0.284 0.510 -9.900 |1.099 -1.343 27.100 |60709
-0.239 0.519 -9.950 |1.038 -1.343 27.100 |18375
-0.232 0.493 -9.869 |1.099 -1.343 27.039 |18083
-0.232 0.493 -9.869 |1.160 -1.404 27.100 |18166
-0.256 0.496 -9.869 |1.221 -1.465 27.283 |18125
-0.251 0.527 -9.947 |1.282 -1.343 27.283 |18042
-0.220 0.510 -9.907 |1.221 -1.282 27.100 |18125
-0.210 0.496 -9.864 |1.282 -1.221 27.039 |18083
-0.206 0.519 -9.917 |1.221 -1.221 27.039 |18541
-0.222 0.527 -9.936 |1.221 -1.221 27.039 |18625
-0.258 0.496 -9.886 |1.282 -1.404 27.039 |17958
-0.258 0.503 -9.907 |1.404 -1.526 26.978 |18084
-0.251 0.510 -9.931 |1.465 -1.404 26.978 |18292
-0.241 0.512 -9.890 |1.465 -1.282 27.100 |230916
-0.213 0.551 -9.888 |1.587 -1.221 27.161 |21458
-0.227 0.565 -9.933 |1.648 -1.282 27.161 |18417
-0.263 0.539 -9.990 |1.587 -1.404 27.161 |17959
-0.253 0.507 -9.974 |1.465 -1.465 27.039 |18792
-0.201 0.534 -9.933 |1.343 -1.404 27.100 |18208
-0.170 0.524 -9.888 |1.343 -1.282 27.161 |18167
-0.196 0.491 -9.852 |1.404 -1.343 27.283 |18083
-0.227 0.515 -9.845 |1.526 -1.404 27.222 |60333
-0.229 0.536 -9.850 |1.587 -1.404 27.100 |19166
-0.234 0.515 -9.871 |1.648 -1.404 27.222 |523333
-0.222 0.539 -9.947 |1.648 -1.526 27.344 |22292
-0.222 0.539 -9.947 |1.526 -1.526 27.161 |18625
-0.234 0.527 -9.905 |1.587 -1.404 27.039 |20333
-0.246 0.522 -9.862 |1.709 -1.343 27.161 |18208
-0.222 0.510 -9.926 |1.770 -1.404 27.283 |19041
-0.241 0.507 -9.938 |1.770 -1.404 27.283 |18750
-0.268 0.522 -9.900 |1.770 -1.404 27.283 |18500
-0.244 0.519 -9.931 |1.709 -1.526 27.344 |60375
-0.244 0.496 -9.981 |1.709 -1.709 27.527 |18416
-0.237 0.469 -9.981 |1.770 -1.648 27.405 |17916
-0.227 0.498 -9.900 |1.892 -1.465 27.344 |18416
-0.239 0.519 -9.890 |1.953 -1.404 27.466 |18084
-0.237 0.486 -9.938 |2.014 -1.526 27.588 |18209
-0.218 0.505 -9.924 |1.953 -1.587 27.649 |18292
-0.220 0.524 -9.881 |1.831 -1.465 27.588 |18417
-0.244 0.503 -9.907 |1.831 -1.465 27.588 |18208
-0.237 0.503 -9.940 |1.709 -1.404 27.466 |17875
-0.239 0.515 -9.909 |1.770 -1.343 27.588 |18750
-0.282 0.529 -9.907 |1.831 -1.343 27.710 |18833
-0.289 0.510 -9.969 |1.892 -1.404 27.649 |18083
-0.237 0.503 -9.971 |2.014 -1.465 27.588 |18458
-0.225 0.517 -9.928 |2.075 -1.526 27.527 |18375
-0.253 0.524 -9.928 |2.014 -1.526 27.466 |18166
-0.263 0.524 -9.926 |1.892 -1.526 27.588 |18125
-0.273 0.515 -9.924 |1.892 -1.465 27.710 |18042
-0.280 0.546 -9.955 |1.953 -1.465 27.710 |27875
-0.258 0.558 -9.971 |1.892 -1.465 27.771 |19375
-0.218 0.510 -9.955 |1.953 -1.343 27.771 |18917
-0.241 0.498 -9.947 |2.014 -1.282 27.771 |60000
-0.251 0.524 -9.950 |2.075 -1.404 27.649 |19667
-0.234 0.536 -9.912 |2.014 -1.404 27.588 |24875
-0.251 0.512 -9.983 |2.014 -1.404 27.710 |19375
-0.251 0.512 -9.983 |2.075 -1.404 27.710 |18250
-0.241 0.524 -9.990 |2.075 -1.465 27.710 |18875
-0.246 0.529 -9.950 |2.136 -1.526 27.893 |18417
-0.253 0.522 -9.933 |2.075 -1.465 28.015 |17708
-0.244 0.505 -9.945 |2.075 -1.465 28.015 |60250
-0.275 0.510 -9.945 |2.136 -1.648 27.771 |19125
-0.275 0.510 -9.945 |2.075 -1.465 27.771 |18333
-0.261 0.505 -9.933 |1.953 -1.282 27.771 |18083
-0.246 0.484 -9.905 |1.953 -1.282 27.771 |60000
-0.253 0.474 -9.990 |1.953 -1.343 27.832 |18209
-0.253 0.474 -9.990 |2.014 -1.404 27.893 |17750
-0.249 0.493 -9.978 |2.075 -1.465 27.893 |17750
-0.227 0.507 -9.962 |2.075 -1.404 27.893 |17792
-0.227 0.474 -9.912 |2.136 -1.343 27.954 |19500
-0.227 0.474 -9.912 |2.136 -1.282 27.954 |18625
-0.258 0.464 -9.845 |2.075 -1.160 27.954 |60125
-0.241 0.488 -9.943 |2.014 -1.160 27.954 |18000
-0.222 0.496 -9.914 |2.136 -1.282 28.076 |18459
-0.232 0.467 -9.917 |2.258 -1.282 28.198 |18000
-0.277 0.479 -9.936 |2.319 -1.282 28.137 |18084
-0.256 0.491 -9.940 |2.319 -1.282 28.198 |17834
-0.241 0.464 -9.917 |2.258 -1.343 28.259 |19000
-0.241 0.464 -9.917 |2.136 -1.404 28.198 |24708
-0.215 0.519 -9.957 |2.136 -1.282 28.015 |19750
-0.275 0.476 -9.959 |2.197 -1.221 27.954 |59875
-0.261 0.474 -9.959 |2.258 -1.221 28.015 |18041
-0.215 0.510 -9.947 |2.258 -1.404 28.015 |17834
-0.225 0.503 -9.933 |2.197 -1.465 28.015 |17667
-0.275 0.500 -9.928 |2.136 -1.465 27.954 |18125
-0.275 0.496 -9.940 |2.197 -1.343 27.893 |17959
-0.253 0.481 -9.950 |2.258 -1.282 27.893 |18042
-0.244 0.472 -9.902 |2.258 -1.343 27.954 |18375
-0.234 0.488 -9.831 |2.258 -1.404 28.015 |17708
-0.256 0.510 -9.850 |2.258 -1.465 28.076 |18375
-0.268 0.522 -9.881 |2.319 -1.465 28.076 |18000
-0.268 0.522 -9.881 |2.319 -1.404 28.015 |59375
-0.239 0.491 -9.936 |2.197 -1.343 27.954 |18000
-0.232 0.498 -9.926 |2.136 -1.404 28.076 |18084
-0.239 0.517 -9.926 |2.075 -1.404 28.076 |17959
-0.241 0.507 -9.945 |2.075 -1.343 28.015 |18542
-0.222 0.462 -9.938 |2.014 -1.343 27.954 |17917
-0.237 0.457 -9.962 |2.014 -1.343 27.954 |17875
-0.246 0.448 -9.928 |2.075 -1.404 27.893 |227208
-0.225 0.460 -9.919 |2.136 -1.404 27.954 |21458
-0.213 0.481 -9.924 |2.197 -1.404 27.954 |60541
-0.232 0.445 -9.912 |2.197 -1.343 28.076 |18083
-0.253 0.450 -9.933 |2.136 -1.343 28.198 |24833
-0.251 0.460 -9.943 |2.075 -1.404 28.137 |22292
-0.265 0.450 -9.985 |2.136 -1.404 28.076 |19416
-0.213 0.464 -9.969 |2.136 -1.343 28.015 |18125
-0.198 0.469 -9.952 |2.136 -1.282 28.015 |17458
-0.244 0.500 -9.936 |2.075 -1.343 28.015 |18000
-0.244 0.496 -9.895 |2.075 -1.343 28.015 |18292
-0.213 0.488 -9.917 |2.136 -1.404 28.015 |17625
-0.196 0.498 -9.940 |2.197 -1.404 28.137 |60834
-0.215 0.469 -9.957 |2.075 -1.404 28.259 |17792
-0.232 0.474 -9.962 |2.014 -1.343 28.198 |18291
-0.244 0.503 -9.926 |2.014 -1.282 28.076 |18042
-0.241 0.517 -9.890 |2.075 -1.282 28.015 |17583
-0.246 0.498 -9.909 |2.136 -1.343 28.076 |17791
-0.227 0.496 -9.924 |2.136 -1.343 28.076 |18042
-0.220 0.507 -9.936 |2.075 -1.343 28.015 |17958
-0.225 0.476 -9.976 |1.953 -1.343 27.954 |17666
-0.227 0.455 -9.900 |1.892 -1.404 28.137 |17750
-0.234 0.438 -9.826 |1.892 -1.465 28.198 |59667
-0.237 0.452 -9.867 |2.014 -1.526 28.015 |18000
-0.234 0.469 -9.940 |2.014 -1.526 28.015 |18542
-0.229 0.474 -9.966 |2.075 -1.465 28.015 |17875
-0.251 0.491 -9.969 |2.014 -1.343 28.198 |18209
-0.261 0.496 -9.964 |2.014 -1.343 28.137 |18000
-0.253 0.484 -9.955 |2.075 -1.343 28.076 |18000
-0.282 0.476 -9.976 |1.892 -1.282 27.954 |25083
-0.268 0.469 -9.952 |1.892 -1.282 28.076 |20541
-0.222 0.452 -9.952 |1.892 -1.343 28.198 |20000
-0.227 0.457 -9.997 |1.953 -1.404 28.259 |60583
-0.201 0.457 -9.969 |1.892 -1.343 28.137 |17667
-0.186 0.445 -9.924 |1.770 -1.160 28.015 |17792
-0.186 0.445 -9.924 |1.770 -1.160 28.076 |18041
-0.213 0.455 -9.883 |1.892 -1.221 28.198 |18125
-0.213 0.452 -9.874 |1.831 -1.343 28.320 |17791
-0.198 0.455 -9.905 |1.709 -1.526 28.381 |18000
-0.218 0.448 -9.974 |1.831 -1.587 28.259 |18084
-0.234 0.443 -9.950 |1.831 -1.587 28.259 |17875
-0.261 0.479 -9.950 |1.892 -1.282 28.015 |60958
-0.241 0.472 -9.945 |1.892 -1.282 27.954 |18292
-0.203 0.460 -9.912 |1.892 -1.343 28.076 |17958
-0.241 0.474 -9.966 |1.892 -1.343 28.137 |18000
-0.258 0.486 -10.054 |1.831 -1.404 28.137 |21250
-0.232 0.472 -10.045 |1.709 -1.404 28.198 |21125
-0.237 0.462 -9.962 |1.648 -1.465 28.198 |18500
-0.249 0.445 -9.931 |1.709 -1.404 28.137 |17875
-0.239 0.448 -9.943 |1.648 -1.282 28.320 |17750
-0.239 0.448 -9.943 |1.648 -1.221 28.564 |18250
-0.234 0.476 -9.959 |1.709 -1.221 28.442 |17834
-0.239 0.472 -9.943 |1.648 -1.404 28.198 |60000
-0.227 0.457 -9.938 |1.587 -1.404 28.137 |17958
-0.227 0.455 -9.907 |1.526 -1.221 28.137 |18333
-0.229 0.469 -9.912 |1.404 -1.221 28.259 |18000
-0.229 0.469 -9.912 |1.343 -1.343 28.259 |18458
-0.258 0.462 -10.002 |1.343 -1.343 28.198 |28667
-0.241 0.472 -9.919 |1.343 -1.282 28.137 |22000
-0.241 0.474 -9.943 |1.343 -1.343 28.259 |18709
-0.225 0.474 -9.921 |1.465 -1.343 28.381 |18125
-0.227 0.457 -9.955 |1.587 -1.343 28.320 |60208
-0.218 0.464 -9.966 |1.526 -1.221 28.198 |18583
-0.213 0.467 -9.938 |1.465 -1.221 28.137 |18083
-0.234 0.457 -9.940 |1.526 -1.282 28.137 |18041
-0.251 0.452 -9.938 |1.465 -1.221 28.076 |19334
-0.249 0.462 -9.997 |1.465 -1.282 28.015 |18666
-0.239 0.462 -9.955 |1.526 -1.465 28.015 |18167
