Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
9.732 0.103 -0.086 |7.874 -0.916 0.244 |16500
9.732 0.103 -0.086 |7.996 -1.038 0.305 |16583
9.729 0.086 -0.052 |8.118 -1.038 0.244 |56083
9.743 0.132 -0.067 |8.057 -0.854 0.122 |57125
9.777 0.134 -0.088 |7.935 -0.854 0.000 |16500
9.763 0.151 -0.093 |7.935 -0.854 0.000 |16292
9.743 0.134 -0.064 |7.996 -0.854 -0.122 |16458
9.767 0.129 -0.090 |8.118 -0.854 -0.122 |16875
9.796 0.170 -0.095 |8.240 -0.916 -0.061 |18125
9.789 0.170 -0.057 |8.240 -0.916 -0.061 |17042
9.741 0.163 -0.088 |8.240 -0.977 0.000 |16625
9.734 0.141 -0.086 |8.118 -0.854 0.000 |16500
9.758 0.105 -0.076 |8.057 -0.732 0.061 |17000
9.760 0.127 -0.105 |8.240 -0.854 0.244 |16750
9.758 0.136 -0.064 |8.240 -0.916 0.244 |16625
9.765 0.141 -0.069 |8.118 -0.916 0.122 |57125
9.775 0.127 -0.086 |8.179 -0.854 0.366 |23916
9.803 0.115 -0.124 |8.118 -0.732 0.244 |17667
9.784 0.117 -0.114 |8.179 -0.671 0.122 |16917
9.787 0.151 -0.100 |8.179 -0.671 0.122 |17500
9.782 0.144 -0.088 |8.240 -0.732 0.122 |18500
9.772 0.134 -0.088 |8.301 -0.793 0.122 |16791
9.772 0.134 -0.088 |8.362 -0.793 0.122 |16500
9.796 0.141 -0.105 |8.362 -0.732 0.061 |202625
9.775 0.115 -0.067 |8.423 -0.793 0.000 |17208
9.772 0.120 -0.081 |8.423 -0.793 0.061 |17375
9.794 0.151 -0.064 |8.362 -0.793 0.122 |16667
9.784 0.160 -0.081 |8.484 -0.793 0.122 |16708
9.765 0.187 -0.081 |8.545 -0.732 0.122 |17375
9.789 0.156 -0.029 |8.545 -0.732 0.122 |17042
9.789 0.156 -0.029 |8.545 -0.671 0.061 |16792
9.796 0.113 -0.045 |8.545 -0.610 0.000 |16833
9.794 0.098 -0.050 |8.606 -0.671 0.000 |16792
9.803 0.124 -0.064 |8.728 -0.671 0.000 |16334
9.782 0.175 -0.074 |8.728 -0.671 0.000 |56750
9.787 0.160 -0.062 |8.728 -0.671 0.122 |16708
9.787 0.160 -0.062 |8.728 -0.549 0.183 |16417
9.806 0.156 -0.086 |8.728 -0.427 0.183 |16625
9.775 0.124 -0.090 |8.667 -0.427 0.061 |16667
9.772 0.124 -0.093 |8.667 -0.427 0.000 |16583
9.808 0.151 -0.090 |8.728 -0.488 0.000 |16542
9.777 0.139 -0.121 |8.728 -0.488 0.000 |16666
9.770 0.127 -0.107 |8.728 -0.549 0.061 |17083
9.820 0.139 -0.057 |8.789 -0.549 -0.061 |57166
9.815 0.141 -0.093 |8.789 -0.549 -0.244 |16625
9.787 0.141 -0.081 |8.728 -0.488 -0.183 |16625
9.779 0.148 0.010 |8.728 -0.488 -0.183 |16542
9.784 0.139 -0.143 |8.972 -0.488 0.122 |55417
9.787 0.139 -0.128 |8.850 -0.549 0.122 |16625
9.779 0.156 -0.062 |8.789 -0.549 0.061 |17333
9.775 0.127 -0.064 |8.789 -0.427 0.000 |228333
9.765 0.120 -0.064 |8.911 -0.427 0.000 |17875
9.791 0.122 -0.062 |8.972 -0.549 0.122 |17459
9.810 0.096 -0.086 |8.850 -0.549 0.244 |17667
9.789 0.103 -0.100 |8.789 -0.305 0.183 |17375
9.779 0.124 -0.100 |8.850 -0.183 -0.122 |17125
9.806 0.141 -0.112 |8.972 -0.122 -0.244 |16667
9.801 0.136 -0.114 |9.094 -0.183 -0.183 |16542
9.787 0.110 -0.050 |9.155 -0.305 0.000 |16791
9.798 0.115 -0.059 |9.033 -0.427 0.000 |16458
9.798 0.115 -0.059 |9.033 -0.366 -0.122 |16583
9.763 0.122 -0.114 |9.033 -0.305 -0.244 |17250
9.751 0.117 -0.100 |9.094 -0.244 -0.183 |16583
9.779 0.132 -0.147 |9.094 -0.183 -0.122 |56166
9.760 0.141 -0.097 |9.033 -0.183 -0.061 |17417
9.775 0.127 -0.097 |9.033 -0.305 -0.061 |16709
9.775 0.127 -0.097 |9.155 -0.366 0.000 |16542
9.772 0.124 -0.100 |9.277 -0.305 0.061 |17875
9.770 0.139 -0.088 |9.338 -0.244 0.000 |16542
9.767 0.160 -0.048 |9.338 -0.183 -0.061 |17250
9.777 0.146 -0.055 |9.338 -0.122 -0.061 |16708
9.767 0.105 -0.062 |9.338 -0.122 -0.183 |24542
9.772 0.156 -0.090 |9.338 -0.183 -0.305 |18375
9.779 0.146 -0.083 |9.216 -0.305 -0.305 |16250
9.779 0.146 -0.083 |9.155 -0.305 -0.244 |56500
9.748 0.139 -0.074 |9.216 -0.305 -0.244 |17209
9.763 0.180 -0.005 |9.399 -0.244 -0.183 |21416
9.758 0.158 -0.024 |9.277 -0.183 -0.305 |17208
9.758 0.158 -0.024 |9.216 -0.122 -0.366 |17250
9.758 0.134 -0.045 |9.216 -0.061 -0.244 |16625
9.763 0.122 -0.048 |9.338 -0.061 -0.122 |17041
9.775 0.148 -0.150 |9.460 -0.061 0.000 |16500
9.775 0.177 -0.152 |9.460 -0.061 0.000 |56875
9.763 0.160 -0.112 |9.460 0.061 0.000 |16958
9.753 0.148 -0.119 |9.521 0.000 0.000 |16542
9.746 0.156 -0.086 |9.644 0.000 0.061 |16833
9.743 0.136 -0.045 |9.705 0.061 0.122 |16625
9.767 0.117 -0.043 |9.644 0.061 0.183 |17167
9.787 0.144 -0.105 |9.644 0.122 0.183 |16875
9.753 0.134 -0.150 |9.644 0.122 0.183 |16834
9.741 0.127 -0.109 |9.705 0.183 0.122 |16667
9.755 0.177 -0.055 |9.705 0.244 0.000 |17792
9.755 0.187 -0.026 |9.644 0.122 0.000 |16792
9.758 0.158 -0.086 |9.644 0.122 0.000 |16750
9.751 0.134 -0.150 |9.827 0.183 0.122 |56000
9.746 0.151 -0.064 |9.949 0.183 0.244 |17250
9.734 0.163 -0.071 |9.949 0.244 0.305 |16375
9.734 0.163 -0.071 |9.827 0.244 0.366 |16584
9.765 0.168 -0.071 |9.766 0.244 0.244 |16500
9.787 0.146 -0.024 |9.705 0.183 0.122 |16667
9.767 0.160 -0.071 |9.766 0.183 0.183 |16209
9.736 0.139 -0.131 |9.766 0.183 0.183 |15917
9.753 0.160 -0.109 |9.827 0.305 0.305 |56458
9.787 0.170 -0.095 |9.827 0.366 0.427 |17292
9.760 0.144 -0.081 |10.010 0.366 0.305 |22542
9.753 0.113 -0.131 |10.010 0.366 0.244 |18500
9.765 0.168 -0.100 |9.888 0.305 0.305 |16750
9.779 0.146 -0.097 |9.888 0.244 0.305 |16708
9.779 0.146 -0.097 |9.949 0.305 0.183 |16584
9.777 0.151 -0.057 |9.949 0.366 0.244 |16667
9.753 0.199 -0.088 |9.949 0.427 0.366 |16792
9.746 0.184 -0.083 |9.888 0.427 0.366 |16333
9.763 0.117 -0.026 |9.766 0.427 0.366 |16583
9.784 0.096 -0.078 |9.888 0.366 0.366 |56458
9.760 0.127 -0.069 |10.132 0.427 0.244 |22375
9.751 0.120 -0.093 |10.193 0.427 0.061 |19291
9.767 0.153 -0.121 |10.132 0.488 0.122 |18417
9.794 0.184 -0.081 |10.071 0.549 0.305 |18084
9.789 0.139 -0.050 |10.071 0.610 0.366 |18208
9.813 0.156 -0.086 |10.132 0.488 0.244 |23334
9.808 0.156 -0.095 |10.254 0.366 0.122 |19916
9.779 0.127 -0.050 |10.254 0.366 0.122 |63500
9.779 0.141 -0.064 |10.132 0.488 0.122 |18791
9.789 0.132 -0.067 |10.132 0.488 0.000 |18458
9.808 0.129 -0.064 |10.193 0.610 0.061 |18375
9.794 0.136 -0.057 |10.254 0.610 0.122 |18792
9.784 0.148 -0.036 |10.315 0.549 0.000 |18833
9.772 0.141 -0.052 |10.315 0.671 -0.122 |18459
9.770 0.122 -0.048 |10.437 0.671 -0.183 |62416
9.765 0.098 -0.095 |10.437 0.549 -0.122 |93917
9.741 0.089 -0.045 |10.498 0.488 -0.122 |18708
9.760 0.144 -0.140 |10.376 0.488 -0.061 |18666
9.765 0.184 -0.124 |10.315 0.610 0.000 |18417
9.791 0.184 -0.062 |10.315 0.671 -0.061 |18500
9.791 0.184 -0.062 |10.498 0.732 -0.305 |18542
9.830 0.182 -0.057 |10.559 0.732 -0.366 |18583
9.808 0.168 -0.048 |10.559 0.671 -0.427 |18583
9.770 0.168 -0.069 |10.559 0.671 -0.427 |63375
9.820 0.196 -0.083 |10.620 0.732 -0.305 |18417
9.820 0.196 -0.083 |10.620 0.671 -0.244 |228334
9.751 0.170 -0.055 |10.559 0.671 -0.305 |19750
9.751 0.170 -0.055 |10.498 0.671 -0.305 |62583
9.753 0.122 -0.105 |10.376 0.671 -0.244 |18875
9.746 0.127 -0.102 |10.437 0.732 -0.122 |18792
9.794 0.153 -0.045 |10.559 0.732 -0.244 |18250
9.806 0.165 -0.071 |10.620 0.610 -0.244 |62125
9.784 0.136 -0.062 |10.559 0.610 -0.244 |18250
9.767 0.156 -0.083 |10.620 0.671 -0.244 |18000
9.758 0.168 -0.116 |10.742 0.732 -0.366 |18417
9.772 0.144 -0.040 |10.803 0.671 -0.366 |26000
9.777 0.139 -0.012 |10.864 0.610 -0.305 |20625
9.775 0.134 -0.069 |10.803 0.671 -0.183 |63042
9.789 0.134 -0.031 |10.742 0.854 -0.061 |62166
9.770 0.177 -0.116 |10.803 0.793 -0.183 |18583
9.758 0.136 -0.052 |10.864 0.732 -0.244 |18291
9.758 0.136 -0.052 |10.925 0.732 -0.305 |18375
9.782 0.122 -0.055 |11.047 0.793 -0.183 |18792
9.794 0.134 -0.090 |10.986 0.671 -0.061 |18417
9.767 0.115 -0.128 |10.986 0.610 -0.061 |18417
9.755 0.110 -0.140 |10.986 0.671 -0.122 |18292
9.736 0.115 -0.086 |10.986 0.671 -0.122 |63334
9.751 0.134 -0.040 |11.108 0.732 0.061 |18250
9.796 0.148 -0.036 |11.169 0.671 0.122 |18542
9.775 0.148 -0.043 |11.108 0.854 -0.061 |18375
9.753 0.160 -0.071 |10.986 0.977 -0.061 |19083
9.775 0.163 -0.116 |10.986 0.916 0.122 |18625
9.779 0.165 -0.116 |10.925 0.854 0.244 |18167
9.760 0.144 -0.086 |10.925 0.854 0.244 |18125
9.763 0.127 -0.083 |10.986 0.977 0.183 |18625
9.770 0.136 -0.067 |11.047 1.038 0.061 |18500
9.767 0.132 -0.128 |11.169 0.977 0.000 |18958
9.758 0.134 -0.119 |11.292 0.854 0.122 |18417
9.753 0.129 -0.026 |11.169 0.671 0.122 |62083
9.739 0.187 -0.102 |11.108 0.793 0.244 |18875
9.739 0.187 -0.102 |11.169 1.038 0.183 |18334
9.760 0.172 -0.097 |11.353 0.977 0.122 |18542
9.753 0.151 -0.038 |11.353 0.793 0.244 |26417
9.760 0.158 -0.086 |11.475 0.793 0.488 |19125
9.760 0.158 -0.086 |11.536 0.916 0.488 |18833
9.748 0.115 -0.059 |11.475 0.916 0.488 |18500
9.777 0.091 -0.055 |11.414 0.854 0.488 |61625
9.741 0.177 -0.145 |11.414 0.854 0.427 |18292
9.739 0.175 -0.114 |11.353 0.854 0.305 |18500
9.746 0.132 -0.093 |11.414 0.916 0.305 |18375
9.746 0.132 -0.093 |11.475 0.854 0.305 |18584
9.760 0.117 -0.090 |11.536 0.854 0.305 |18583
9.758 0.124 -0.021 |11.475 0.916 0.305 |18625
9.784 0.124 -0.021 |11.414 0.977 0.305 |18334
9.810 0.115 -0.074 |11.414 0.977 0.244 |18500
9.796 0.091 -0.107 |11.414 0.977 0.244 |18500
9.789 0.113 -0.093 |11.353 0.916 0.183 |18583
9.789 0.156 -0.026 |11.353 0.854 0.122 |18750
9.818 0.158 -0.067 |11.475 0.854 0.000 |18417
9.834 0.120 -0.088 |11.597 0.916 0.000 |18875
9.818 0.129 -0.057 |11.658 0.916 0.122 |18625
9.787 0.148 -0.048 |11.536 1.038 0.061 |18709
9.784 0.146 -0.102 |11.475 0.977 -0.061 |18500
9.803 0.141 -0.088 |11.475 0.977 -0.183 |18625
9.818 0.144 -0.081 |11.536 0.854 -0.122 |18542
9.818 0.144 -0.081 |11.536 0.793 0.061 |18458
9.856 0.134 -0.102 |11.597 0.916 0.183 |18667
9.810 0.122 -0.062 |11.719 0.916 0.244 |62875
9.806 0.158 -0.002 |11.597 0.793 0.183 |18334
9.810 0.153 -0.019 |11.597 0.854 -0.061 |18625
9.806 0.122 -0.057 |11.658 0.854 -0.183 |18917
9.796 0.122 -0.074 |11.658 0.854 -0.183 |18792
9.796 0.110 -0.069 |11.780 0.793 -0.244 |19041
9.801 0.134 -0.071 |11.780 0.854 -0.183 |18750
9.798 0.127 -0.121 |11.658 0.977 -0.122 |19042
9.763 0.120 -0.095 |11.597 0.977 -0.183 |19542
9.770 0.117 -0.038 |11.658 0.977 -0.244 |18917
9.794 0.108 -0.062 |11.658 0.854 -0.244 |18792
9.789 0.136 -0.081 |11.719 0.854 -0.244 |19084
9.791 0.115 -0.029 |11.719 0.916 -0.183 |19083
9.810 0.105 -0.038 |11.719 1.038 -0.244 |18875
9.834 0.139 -0.038 |11.780 1.099 -0.305 |18875
9.789 0.141 -0.031 |11.841 1.038 -0.305 |18792
9.789 0.141 -0.031 |11.902 1.038 -0.366 |18625
9.784 0.180 -0.050 |11.902 1.038 -0.244 |19042
9.784 0.180 -0.050 |11.902 1.038 -0.244 |18666
9.789 0.141 -0.095 |11.902 1.038 -0.244 |18834
9.789 0.141 -0.083 |11.902 0.977 -0.244 |62666
9.765 0.103 -0.064 |11.963 0.916 -0.244 |28417
9.787 0.096 -0.059 |12.024 0.854 -0.244 |19708
9.803 0.120 -0.050 |12.085 0.854 -0.244 |19084
9.808 0.108 -0.081 |12.024 0.916 -0.305 |19833
9.767 0.103 -0.086 |12.024 0.977 -0.366 |18750
9.767 0.103 -0.086 |12.085 0.977 -0.305 |233000
9.779 0.115 -0.074 |12.085 0.916 -0.244 |23125
9.794 0.124 -0.074 |12.146 0.854 -0.305 |20167
9.789 0.136 -0.064 |12.085 0.854 -0.305 |18333
9.789 0.136 -0.064 |12.146 0.854 -0.244 |62500
9.798 0.127 -0.038 |12.207 0.977 0.000 |18834
9.787 0.163 -0.019 |12.207 0.977 0.000 |18875
9.782 0.139 -0.081 |12.268 0.977 0.061 |18833
9.791 0.132 -0.097 |12.390 0.977 0.122 |18833
9.765 0.160 -0.059 |12.390 0.916 0.244 |18459
9.746 0.134 -0.043 |12.268 0.854 0.183 |18459
9.753 0.113 -0.050 |12.146 0.793 0.244 |18958
9.755 0.105 -0.036 |12.085 0.793 0.305 |18625
9.789 0.122 -0.086 |12.146 0.916 0.183 |62708
9.789 0.132 -0.157 |12.268 0.977 0.244 |18458
9.796 0.124 -0.126 |12.329 0.916 0.244 |18500
9.791 0.139 -0.081 |12.329 0.793 0.183 |18792
9.748 0.134 -0.093 |12.268 0.793 0.122 |62250
9.784 0.115 -0.074 |12.390 0.854 0.366 |18333
9.787 0.110 -0.064 |12.390 0.793 0.427 |18250
9.753 0.129 -0.078 |12.390 0.916 0.427 |18208
9.746 0.146 -0.081 |12.390 0.916 0.427 |18250
9.760 0.163 -0.097 |12.329 0.977 0.488 |18292
9.784 0.151 -0.100 |12.268 0.916 0.427 |63416
9.791 0.134 -0.114 |12.268 0.793 0.488 |23083
9.801 0.141 -0.090 |12.390 0.793 0.549 |21541
9.787 0.170 -0.040 |12.451 0.793 0.610 |18375
9.770 0.158 -0.012 |12.451 0.854 0.549 |18417
9.763 0.136 -0.033 |12.451 0.916 0.488 |19334
9.775 0.117 -0.026 |12.451 0.854 0.427 |18541
9.758 0.113 -0.078 |12.451 0.793 0.366 |18333
9.758 0.113 -0.078 |12.573 0.732 0.366 |18500
9.755 0.127 -0.026 |12.695 0.671 0.366 |62458
9.779 0.108 -0.045 |12.634 0.671 0.305 |18791
9.765 0.120 -0.069 |12.634 0.732 0.366 |18708
9.784 0.170 -0.093 |12.695 0.793 0.427 |19125
9.803 0.124 -0.026 |12.573 0.793 0.305 |18458
9.794 0.139 -0.031 |12.512 0.793 0.244 |18334
9.763 0.132 -0.012 |12.634 0.793 0.183 |18333
9.763 0.132 -0.012 |12.756 0.732 0.122 |18875
9.751 0.160 0.033 |12.817 0.671 0.244 |18250
9.751 0.158 -0.017 |12.756 0.610 0.366 |18709
9.806 0.124 -0.052 |12.756 0.671 0.305 |62625
9.775 0.156 -0.074 |12.756 0.732 0.122 |18834
9.806 0.141 -0.043 |12.817 0.671 0.000 |18292
9.846 0.144 -0.007 |12.817 0.732 -0.061 |18625
9.834 0.148 -0.029 |12.817 0.671 0.000 |18417
9.815 0.146 -0.062 |12.878 0.610 -0.061 |79875
9.832 0.124 -0.055 |13.000 0.610 -0.061 |24834
9.846 0.124 -0.045 |13.062 0.610 0.000 |24791
9.832 0.153 -0.064 |13.062 0.671 0.061 |63167
9.846 0.168 -0.064 |12.817 0.488 -0.061 |18833
9.834 0.148 -0.095 |12.878 0.488 -0.183 |18375
9.801 0.127 -0.114 |13.000 0.549 -0.183 |18375
9.815 0.139 -0.043 |13.062 0.549 -0.183 |18375
9.820 0.110 -0.012 |12.939 0.549 -0.122 |19375
9.842 0.115 -0.021 |12.939 0.549 -0.122 |19042
9.856 0.146 -0.057 |13.000 0.488 -0.122 |18417
9.853 0.139 -0.040 |13.062 0.427 -0.244 |18333
9.842 0.122 -0.019 |13.062 0.305 -0.244 |18750
9.789 0.108 -0.086 |12.939 0.366 -0.183 |18750
9.777 0.127 -0.052 |12.878 0.488 -0.061 |18459
9.770 0.127 -0.017 |13.000 0.488 -0.061 |62250
9.772 0.127 -0.043 |13.123 0.488 -0.061 |18584
9.791 0.132 -0.059 |13.245 0.427 0.000 |18459
9.806 0.134 -0.021 |13.123 0.427 -0.061 |18458
9.813 0.144 -0.019 |13.000 0.366 -0.122 |18375
9.777 0.141 -0.062 |13.062 0.305 -0.183 |18208
9.782 0.115 -0.078 |13.184 0.427 -0.122 |18958
9.801 0.127 -0.093 |13.306 0.488 -0.122 |18625
9.789 0.148 -0.043 |13.245 0.488 -0.122 |18333
9.741 0.134 0.000 |13.245 0.427 -0.061 |62333
9.746 0.146 -0.050 |13.184 0.488 0.000 |25833
9.803 0.134 -0.067 |13.184 0.427 0.000 |20250
9.803 0.127 -0.052 |13.245 0.366 0.061 |18583
9.791 0.163 -0.071 |13.245 0.366 0.061 |19167
9.827 0.165 -0.076 |13.367 0.183 0.000 |20875
9.844 0.153 -0.088 |13.306 0.122 -0.061 |18875
9.806 0.156 -0.064 |13.306 0.122 -0.061 |19000
9.767 0.136 -0.074 |13.245 0.122 -0.061 |19208
9.746 0.124 -0.052 |13.245 0.183 -0.061 |18667
9.810 0.120 -0.007 |13.306 0.366 0.000 |19125
9.827 0.103 -0.074 |13.367 0.488 0.061 |19459
9.787 0.129 -0.102 |13.306 0.366 0.122 |19083
9.787 0.175 -0.019 |13.184 0.183 0.183 |18625
9.770 0.208 -0.010 |13.184 0.061 0.183 |18959
9.751 0.175 -0.071 |13.367 0.183 0.183 |18791
9.772 0.108 -0.090 |13.489 0.244 0.244 |18833
9.777 0.129 -0.050 |13.489 0.305 0.305 |229917
9.765 0.141 0.026 |13.489 0.305 0.305 |23875
9.777 0.144 0.038 |13.550 0.305 0.244 |19042
9.767 0.139 -0.033 |13.489 0.183 0.183 |62208
9.751 0.132 -0.067 |13.489 0.183 0.183 |19667
9.770 0.115 -0.074 |13.489 0.122 0.305 |62792
9.806 0.113 -0.067 |13.550 0.061 0.427 |19084
9.791 0.144 -0.071 |13.611 0.000 0.427 |18500
9.760 0.139 -0.093 |13.672 0.061 0.244 |18792
9.746 0.129 -0.059 |13.733 0.183 0.244 |22250
9.772 0.168 -0.050 |13.672 0.061 0.305 |21167
9.748 0.160 -0.062 |13.611 -0.061 0.427 |18750
9.777 0.144 -0.043 |13.611 -0.061 0.549 |18750
9.777 0.144 -0.043 |13.550 0.061 0.549 |18584
9.787 0.136 -0.024 |13.794 0.061 0.427 |62500
9.767 0.141 -0.071 |13.855 -0.061 0.305 |19041
9.770 0.153 -0.069 |13.855 -0.122 0.305 |18958
9.801 0.182 -0.050 |13.672 -0.183 0.305 |18459
9.784 0.158 -0.026 |13.611 -0.061 0.305 |18250
9.755 0.122 -0.043 |13.672 0.000 0.244 |18667
9.755 0.122 -0.043 |13.672 0.061 0.061 |18834
9.775 0.120 -0.069 |13.794 0.061 0.000 |202958
9.798 0.117 0.019 |13.916 0.061 0.183 |19125
9.813 0.146 -0.019 |13.794 -0.061 0.244 |19542
9.806 0.129 -0.067 |13.733 -0.122 0.244 |19125
9.813 0.113 -0.048 |13.794 -0.305 0.366 |62959
9.818 0.168 -0.052 |13.672 -0.305 0.305 |18625
9.832 0.182 -0.043 |13.672 -0.305 0.305 |18417
9.834 0.148 -0.036 |13.611 -0.366 0.183 |18167
9.801 0.127 -0.048 |13.733 -0.366 0.244 |18917
9.787 0.108 -0.048 |13.855 -0.366 0.244 |18958
9.791 0.091 -0.083 |13.916 -0.305 0.122 |19709
9.808 0.103 -0.116 |13.855 -0.244 0.000 |19167
9.818 0.117 -0.057 |13.855 -0.183 -0.122 |21083
9.825 0.124 -0.026 |13.916 -0.183 -0.122 |18833
9.820 0.129 -0.081 |13.794 -0.183 0.000 |18750
9.803 0.141 -0.048 |13.733 -0.244 0.244 |18833
9.822 0.134 -0.029 |13.855 -0.366 0.305 |24791
9.820 0.115 -0.024 |13.977 -0.488 0.122 |22833
9.794 0.136 -0.029 |13.916 -0.427 0.000 |19542
9.813 0.146 -0.083 |13.855 -0.366 0.061 |62750
9.832 0.139 -0.059 |13.855 -0.366 0.061 |18708
9.818 0.136 -0.012 |13.916 -0.305 -0.061 |18750
9.791 0.103 -0.050 |14.099 -0.244 -0.061 |19125
9.794 0.108 -0.078 |14.099 -0.244 -0.122 |18667
9.825 0.144 -0.052 |14.099 -0.244 -0.122 |18625
9.801 0.158 -0.067 |13.977 -0.305 0.000 |18667
9.794 0.151 -0.062 |13.916 -0.366 0.244 |18666
9.803 0.127 -0.040 |13.977 -0.366 0.305 |18167
9.796 0.124 -0.100 |13.916 -0.305 0.122 |18750
9.815 0.129 -0.131 |14.038 -0.305 0.000 |17958
9.844 0.120 -0.074 |14.160 -0.427 -0.061 |18792
9.815 0.124 -0.083 |14.160 -0.488 0.000 |18250
9.825 0.124 -0.133 |14.099 -0.427 0.061 |50250
9.851 0.105 -0.119 |14.038 -0.366 0.122 |18542
9.818 0.108 -0.100 |14.099 -0.366 0.183 |18500
9.818 0.108 -0.100 |14.160 -0.488 0.183 |18375
9.806 0.122 -0.114 |14.282 -0.610 0.183 |61834
9.770 0.110 -0.019 |14.282 -0.610 0.305 |19334
9.770 0.139 -0.014 |14.282 -0.610 0.305 |18167
9.810 0.146 -0.057 |14.221 -0.549 0.427 |61667
9.796 0.105 0.031 |14.282 -0.488 0.244 |27042
9.818 0.110 -0.038 |14.404 -0.549 0.183 |19416
9.830 0.163 -0.057 |14.343 -0.610 0.183 |19083
9.815 0.163 -0.078 |14.221 -0.610 0.244 |18625
9.808 0.160 -0.097 |14.160 -0.671 0.366 |18292
9.827 0.148 -0.052 |14.282 -0.671 0.305 |18667
9.815 0.146 -0.017 |14.221 -0.549 0.244 |18500
9.777 0.163 -0.045 |14.160 -0.549 0.244 |18000
9.736 0.144 -0.112 |14.099 -0.671 0.305 |18458
9.736 0.144 -0.112 |14.221 -0.793 0.366 |18250
9.777 0.132 -0.131 |14.282 -0.732 0.366 |60584
9.765 0.144 -0.055 |14.221 -0.610 0.366 |19875
9.794 0.153 -0.081 |14.160 -0.610 0.305 |18292
9.779 0.189 -0.090 |14.160 -0.549 0.244 |18083
9.755 0.168 -0.069 |14.343 -0.610 0.244 |18667
9.770 0.110 -0.055 |14.343 -0.671 0.305 |18958
9.775 0.158 -0.026 |14.343 -0.671 0.305 |18375
9.751 0.175 -0.050 |14.282 -0.671 0.305 |18666
9.753 0.144 -0.086 |14.343 -0.610 0.305 |18792
9.767 0.148 -0.095 |14.526 -0.671 0.366 |18792
9.772 0.120 -0.112 |14.587 -0.732 0.305 |19084
9.741 0.127 -0.159 |14.526 -0.732 0.183 |18209
9.746 0.153 -0.126 |14.526 -0.671 0.061 |18667
9.775 0.136 -0.088 |14.526 -0.793 0.061 |18792
9.791 0.144 -0.100 |14.526 -0.854 0.122 |19000
9.775 0.141 -0.114 |14.587 -0.916 0.244 |25916
9.751 0.134 -0.076 |14.587 -0.916 0.244 |229875
9.767 0.153 -0.007 |14.587 -0.916 0.244 |27167
9.782 0.153 0.007 |14.587 -0.793 0.366 |19459
9.808 0.129 -0.040 |14.587 -0.732 0.488 |62208
9.810 0.108 -0.067 |14.648 -0.732 0.244 |19375
9.779 0.132 -0.078 |14.587 -0.732 0.061 |18792
9.753 0.141 -0.095 |14.526 -0.793 0.000 |18792
9.753 0.129 -0.067 |14.587 -0.793 0.122 |18958
9.755 0.146 -0.081 |14.587 -0.793 0.122 |18667
9.765 0.110 -0.067 |14.648 -0.793 0.122 |18875
9.767 0.093 -0.057 |14.771 -0.854 0.061 |18958
9.758 0.151 -0.064 |14.832 -0.977 0.061 |18625
9.760 0.153 -0.038 |14.771 -0.977 0.061 |18500
9.767 0.115 -0.005 |14.771 -0.732 0.305 |62625
9.777 0.117 -0.017 |14.771 -0.793 0.244 |19083
9.789 0.127 -0.038 |14.709 -0.854 0.305 |18791
9.808 0.139 -0.036 |14.709 -0.854 0.305 |18541
9.784 0.129 -0.078 |14.709 -0.854 0.305 |18333
9.770 0.127 -0.083 |14.832 -0.732 0.305 |18959
9.789 0.165 -0.010 |14.893 -0.671 0.305 |18750
9.787 0.156 -0.038 |14.832 -0.732 0.244 |18708
9.791 0.148 -0.086 |14.832 -0.854 0.244 |18583
9.806 0.144 -0.076 |14.832 -0.854 0.183 |18667
9.822 0.151 -0.064 |14.771 -0.732 0.061 |63000
9.822 0.120 -0.029 |14.771 -0.793 0.244 |19083
9.801 0.124 -0.040 |14.832 -0.916 0.183 |18333
9.801 0.124 -0.040 |14.893 -1.038 0.061 |18916
9.791 0.122 -0.071 |14.893 -0.854 0.122 |18750
9.813 0.163 -0.102 |14.893 -0.793 0.183 |18625
9.834 0.160 -0.069 |14.954 -0.793 0.122 |18584
9.825 0.105 -0.010 |14.954 -0.793 0.122 |18791
9.825 0.120 -0.050 |15.015 -0.793 0.183 |18417
9.842 0.151 -0.112 |15.015 -0.854 0.244 |62208
9.830 0.129 0.007 |15.076 -0.854 0.244 |19583
9.818 0.148 -0.017 |14.954 -0.916 0.305 |18583
9.825 0.132 -0.007 |14.832 -0.793 0.183 |18709
9.822 0.136 -0.002 |14.771 -0.671 0.183 |62167
9.815 0.124 -0.062 |14.893 -0.671 0.122 |18958
9.832 0.110 -0.048 |15.015 -0.854 0.000 |18459
9.851 0.139 -0.048 |15.076 -0.977 0.061 |18625
9.834 0.158 -0.059 |15.137 -0.977 0.061 |18792
9.794 0.168 -0.038 |15.076 -0.977 0.061 |18959
9.813 0.160 -0.050 |14.954 -1.038 0.122 |19166
9.810 0.146 -0.052 |14.954 -0.977 0.183 |62167
9.784 0.139 -0.062 |15.137 -0.854 0.305 |18500
9.789 0.134 -0.069 |15.137 -0.854 0.305 |18458
9.808 0.120 -0.064 |15.076 -0.854 0.244 |18958
9.798 0.115 -0.114 |15.076 -0.793 0.305 |18750
9.801 0.108 -0.138 |15.076 -0.793 0.305 |18416
9.794 0.098 -0.105 |15.076 -0.854 0.244 |18875
9.765 0.127 -0.055 |15.137 -0.916 0.244 |18416
9.775 0.153 -0.052 |15.137 -0.916 0.305 |18334
