Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
9.803 0.108 -0.105 |-10.376 -0.305 -0.305 |18709
9.815 0.089 -0.052 |-10.254 -0.305 -0.244 |18375
9.784 0.120 -0.043 |-10.315 -0.366 -0.183 |18334
9.739 0.136 -0.038 |-10.376 -0.366 -0.183 |18625
9.765 0.134 -0.024 |-10.376 -0.305 -0.122 |18834
9.787 0.098 -0.062 |-10.254 -0.305 -0.061 |19167
9.765 0.093 -0.074 |-10.193 -0.244 -0.122 |18667
9.777 0.101 -0.067 |-10.254 -0.244 -0.183 |62291
9.806 0.098 -0.062 |-10.437 -0.305 -0.244 |18125
9.796 0.081 -0.059 |-10.559 -0.244 -0.183 |18500
9.787 0.065 -0.076 |-10.498 -0.183 -0.122 |18666
9.789 0.089 -0.100 |-10.498 -0.122 -0.122 |18875
9.772 0.113 -0.116 |-10.498 -0.122 -0.122 |18458
9.767 0.079 -0.109 |-10.559 -0.244 -0.183 |18542
9.772 0.057 -0.093 |-10.559 -0.366 -0.122 |18584
9.775 0.120 -0.045 |-10.437 -0.366 -0.122 |18417
9.782 0.124 -0.012 |-10.376 -0.244 -0.244 |18500
9.782 0.124 -0.012 |-10.437 -0.183 -0.244 |18292
9.782 0.081 -0.026 |-10.437 -0.122 -0.183 |63292
9.734 0.069 -0.005 |-10.437 -0.244 -0.244 |18583
9.767 0.103 -0.064 |-10.376 -0.427 -0.305 |18500
9.796 0.081 -0.105 |-10.437 -0.549 -0.366 |18167
9.782 0.084 -0.062 |-10.437 -0.488 -0.305 |18292
9.782 0.136 -0.093 |-10.437 -0.366 -0.183 |18250
9.782 0.113 -0.140 |-10.498 -0.305 -0.305 |18167
9.794 0.057 -0.090 |-10.498 -0.305 -0.305 |18167
9.791 0.072 -0.048 |-10.437 -0.366 -0.244 |18417
9.782 0.103 -0.052 |-10.315 -0.244 -0.122 |62708
9.787 0.084 -0.012 |-10.437 -0.305 -0.244 |19250
9.787 0.084 -0.012 |-10.498 -0.366 -0.305 |19208
9.789 0.077 -0.026 |-10.559 -0.305 -0.366 |18583
9.810 0.115 -0.067 |-10.559 -0.244 -0.366 |18541
9.791 0.105 -0.040 |-10.620 -0.244 -0.366 |18083
9.765 0.096 -0.038 |-10.620 -0.244 -0.244 |24167
9.784 0.091 -0.090 |-10.437 -0.305 -0.244 |20334
9.779 0.081 -0.100 |-10.437 -0.427 -0.183 |19917
9.779 0.081 -0.100 |-10.376 -0.488 -0.183 |18375
9.779 0.074 -0.064 |-10.315 -0.488 -0.244 |62292
9.753 0.105 -0.010 |-10.437 -0.427 -0.305 |18959
9.772 0.053 -0.059 |-10.498 -0.366 -0.183 |18167
9.810 0.081 -0.076 |-10.498 -0.305 0.000 |18292
9.810 0.105 -0.043 |-10.559 -0.244 0.000 |18208
9.777 0.117 -0.055 |-10.559 -0.305 -0.122 |18500
9.782 0.115 -0.045 |-10.559 -0.305 -0.427 |228792
9.801 0.115 -0.031 |-10.620 -0.305 -0.610 |18834
9.782 0.098 -0.083 |-10.620 -0.305 -0.488 |18083
9.770 0.091 -0.105 |-10.559 -0.427 0.000 |63375
9.808 0.086 -0.050 |-10.559 -0.366 -0.061 |20708
9.803 0.117 -0.036 |-10.620 -0.366 -0.183 |18750
9.803 0.117 -0.036 |-10.620 -0.366 -0.183 |61917
9.813 0.077 -0.055 |-10.498 -0.427 -0.244 |18708
9.796 0.117 -0.057 |-10.437 -0.427 -0.244 |18500
9.767 0.115 -0.019 |-10.498 -0.427 -0.122 |18625
9.767 0.115 -0.019 |-10.498 -0.427 -0.122 |140708
9.743 0.113 -0.019 |-10.498 -0.488 -0.244 |18625
9.729 0.098 -0.026 |-10.498 -0.549 -0.305 |18208
9.751 0.096 -0.052 |-10.559 -0.366 -0.366 |62500
9.772 0.124 -0.048 |-10.620 -0.366 -0.305 |18416
9.753 0.113 -0.086 |-10.559 -0.488 -0.122 |18583
9.784 0.101 -0.105 |-10.620 -0.488 -0.183 |18167
9.789 0.079 -0.097 |-10.681 -0.427 -0.244 |18083
9.772 0.089 -0.062 |-10.620 -0.488 -0.183 |18166
9.777 0.122 -0.064 |-10.681 -0.427 -0.122 |18291
9.794 0.129 -0.074 |-10.742 -0.427 -0.122 |18541
9.777 0.122 -0.059 |-10.742 -0.427 -0.183 |207959
9.763 0.115 -0.064 |-10.620 -0.427 -0.244 |18375
9.775 0.110 -0.040 |-10.559 -0.488 -0.244 |18459
9.779 0.113 -0.076 |-10.559 -0.549 -0.244 |18250
9.803 0.096 -0.126 |-10.620 -0.427 -0.183 |18125
9.818 0.096 -0.107 |-10.681 -0.366 -0.183 |18292
9.801 0.067 -0.086 |-10.620 -0.427 -0.305 |18166
9.765 0.069 -0.078 |-10.620 -0.427 -0.366 |18000
9.765 0.105 -0.050 |-10.742 -0.488 -0.244 |18625
9.765 0.105 -0.050 |-10.742 -0.488 -0.183 |18500
9.779 0.108 -0.052 |-10.620 -0.488 -0.305 |18292
9.789 0.084 -0.050 |-10.620 -0.427 -0.305 |62375
9.803 0.103 -0.043 |-10.742 -0.366 -0.244 |18125
9.777 0.103 -0.055 |-10.803 -0.366 -0.183 |18292
9.772 0.065 -0.086 |-10.742 -0.427 -0.183 |20000
9.784 0.079 -0.067 |-10.803 -0.427 -0.061 |18375
9.784 0.101 -0.021 |-10.864 -0.305 0.061 |25875
9.796 0.127 -0.024 |-10.742 -0.305 0.061 |20209
9.782 0.148 -0.026 |-10.681 -0.488 -0.061 |18708
9.787 0.139 -0.086 |-10.681 -0.549 -0.183 |18083
9.794 0.089 -0.121 |-10.742 -0.427 -0.244 |62709
9.787 0.098 -0.093 |-10.803 -0.427 -0.244 |18625
9.772 0.120 -0.074 |-10.803 -0.488 -0.244 |18584
9.765 0.069 -0.052 |-10.803 -0.488 -0.244 |18083
9.787 0.077 -0.026 |-10.803 -0.488 -0.244 |18250
9.789 0.101 -0.007 |-10.803 -0.305 -0.366 |18583
9.779 0.108 -0.005 |-10.742 -0.122 -0.427 |18625
9.772 0.120 -0.021 |-10.864 -0.122 -0.427 |18625
9.758 0.108 -0.067 |-10.864 -0.305 -0.427 |18250
9.777 0.098 -0.093 |-10.925 -0.366 -0.549 |18042
9.779 0.101 -0.124 |-10.803 -0.305 -0.488 |18750
9.763 0.084 -0.154 |-10.742 -0.427 -0.305 |62291
9.770 0.091 -0.135 |-10.742 -0.488 -0.183 |18458
9.784 0.067 -0.074 |-10.742 -0.427 -0.305 |18500
9.760 0.029 -0.064 |-10.803 -0.305 -0.427 |17917
9.743 0.069 -0.050 |-10.803 -0.305 -0.427 |18208
9.777 0.115 -0.024 |-10.864 -0.366 -0.244 |18542
9.803 0.089 -0.062 |-10.864 -0.549 -0.183 |154875
9.789 0.067 -0.109 |-10.742 -0.610 -0.305 |19416
9.772 0.086 -0.090 |-10.681 -0.549 -0.183 |18458
9.760 0.103 -0.064 |-10.864 -0.366 -0.244 |56625
9.760 0.110 -0.102 |-10.986 -0.488 -0.305 |19625
9.782 0.115 -0.057 |-10.986 -0.610 -0.244 |18583
9.775 0.098 -0.012 |-10.925 -0.549 -0.244 |18292
9.751 0.103 0.029 |-10.803 -0.427 -0.305 |18916
9.779 0.098 -0.024 |-10.864 -0.366 -0.244 |18375
9.789 0.091 -0.057 |-10.925 -0.244 -0.305 |18500
9.775 0.101 -0.088 |-10.864 -0.305 -0.244 |18583
9.775 0.101 -0.088 |-10.864 -0.305 -0.183 |20875
9.760 0.108 -0.050 |-10.864 -0.244 -0.244 |18667
9.760 0.122 0.024 |-10.803 -0.305 -0.244 |62375
9.803 0.103 -0.107 |-10.803 -0.366 -0.305 |18291
9.787 0.091 -0.040 |-10.864 -0.366 -0.244 |18250
9.770 0.101 -0.052 |-10.925 -0.366 -0.061 |18959
9.779 0.113 -0.052 |-10.925 -0.427 -0.061 |18291
9.779 0.113 -0.052 |-10.925 -0.549 -0.122 |18583
9.787 0.086 -0.010 |-10.803 -0.549 -0.183 |18458
9.801 0.050 0.007 |-10.803 -0.549 -0.244 |18125
9.815 0.096 -0.012 |-10.803 -0.488 -0.244 |17958
9.810 0.086 -0.055 |-10.803 -0.488 -0.244 |18083
9.789 0.096 -0.088 |-10.803 -0.488 -0.366 |62000
9.803 0.098 -0.074 |-10.864 -0.427 -0.305 |18625
9.806 0.072 -0.043 |-10.864 -0.305 -0.305 |228166
9.782 0.098 -0.057 |-10.864 -0.305 -0.366 |21792
9.777 0.113 -0.081 |-10.864 -0.488 -0.305 |19000
9.791 0.117 -0.059 |-10.864 -0.488 -0.122 |18708
9.791 0.117 -0.059 |-10.925 -0.366 -0.122 |19167
9.791 0.110 -0.045 |-10.864 -0.366 -0.122 |63208
9.770 0.091 -0.090 |-10.803 -0.366 -0.061 |18834
9.782 0.084 -0.036 |-10.864 -0.305 -0.122 |18666
9.782 0.091 -0.076 |-10.803 -0.427 -0.305 |23625
9.765 0.086 -0.081 |-10.925 -0.427 -0.183 |19500
9.760 0.093 -0.055 |-10.864 -0.427 -0.122 |18583
9.765 0.074 -0.062 |-10.742 -0.549 -0.122 |18833
9.777 0.079 -0.062 |-10.742 -0.488 -0.122 |18583
9.779 0.101 -0.010 |-10.864 -0.366 -0.183 |26625
9.779 0.091 -0.017 |-10.864 -0.366 -0.122 |20916
9.801 0.089 -0.076 |-10.864 -0.366 -0.122 |18833
9.787 0.089 -0.088 |-10.864 -0.366 -0.122 |18333
9.791 0.079 -0.102 |-10.864 -0.305 -0.122 |20958
9.801 0.062 -0.067 |-10.864 -0.305 -0.061 |19375
9.777 0.079 -0.069 |-10.803 -0.305 0.061 |18375
9.775 0.105 -0.081 |-10.742 -0.305 0.122 |18667
9.784 0.115 -0.074 |-10.742 -0.366 -0.061 |62542
9.777 0.103 -0.064 |-10.803 -0.488 -0.366 |18250
9.758 0.086 -0.048 |-10.925 -0.549 -0.427 |18500
9.765 0.122 -0.029 |-10.986 -0.427 -0.244 |18583
9.751 0.122 -0.038 |-10.986 -0.366 -0.122 |18708
9.727 0.091 -0.090 |-10.925 -0.305 -0.061 |18583
9.765 0.096 -0.081 |-10.925 -0.244 -0.122 |18250
9.791 0.103 -0.095 |-10.925 -0.305 -0.122 |62542
9.798 0.098 -0.116 |-11.047 -0.366 -0.122 |18333
9.787 0.077 -0.095 |-11.108 -0.366 -0.122 |18375
9.791 0.096 -0.083 |-11.047 -0.305 -0.122 |18625
9.796 0.122 -0.090 |-10.925 -0.305 -0.244 |18208
9.772 0.115 -0.083 |-10.864 -0.244 -0.244 |18292
9.794 0.124 -0.055 |-11.047 -0.122 -0.183 |18500
9.791 0.105 -0.052 |-11.108 -0.183 -0.122 |18000
9.784 0.069 -0.045 |-11.108 -0.305 -0.183 |18042
9.803 0.079 -0.062 |-10.925 -0.366 -0.244 |260542
9.794 0.108 -0.076 |-10.742 -0.244 -0.244 |18875
9.755 0.105 -0.064 |-10.742 -0.183 -0.183 |19042
9.760 0.105 -0.052 |-10.864 -0.244 -0.183 |18875
9.772 0.101 -0.069 |-11.047 -0.305 -0.122 |18958
9.763 0.091 -0.040 |-11.047 -0.305 -0.061 |18584
9.760 0.093 -0.033 |-10.986 -0.244 0.000 |18542
9.770 0.105 -0.083 |-10.864 -0.305 -0.122 |18875
9.803 0.127 -0.078 |-10.864 -0.244 -0.244 |18125
9.806 0.101 -0.083 |-10.986 -0.244 -0.244 |19000
9.794 0.093 -0.093 |-11.047 -0.244 -0.183 |18500
9.794 0.093 -0.093 |-11.108 -0.244 -0.122 |62667
9.751 0.096 -0.040 |-11.108 -0.244 -0.305 |18042
9.753 0.098 -0.048 |-11.108 -0.244 -0.305 |18208
9.746 0.093 -0.036 |-10.986 -0.183 -0.427 |18292
9.753 0.108 -0.010 |-10.925 -0.122 -0.305 |18667
9.801 0.113 -0.083 |-10.986 -0.183 -0.061 |18917
9.767 0.079 -0.107 |-10.986 -0.244 -0.061 |18334
9.736 0.084 -0.050 |-10.925 -0.244 -0.061 |18667
9.753 0.093 -0.040 |-10.925 -0.183 -0.122 |18500
9.753 0.086 -0.057 |-11.169 -0.061 -0.305 |57833
9.751 0.103 -0.067 |-11.108 -0.122 -0.305 |21334
9.751 0.103 -0.067 |-11.108 -0.305 -0.427 |18792
9.765 0.091 -0.083 |-11.047 -0.244 -0.427 |18250
9.789 0.096 -0.105 |-10.986 -0.183 -0.305 |18667
9.787 0.089 -0.086 |-10.986 -0.244 -0.122 |18875
9.775 0.074 -0.081 |-11.047 -0.305 0.000 |18167
9.770 0.117 -0.112 |-11.047 -0.305 0.000 |18458
9.770 0.120 -0.081 |-11.108 -0.305 0.000 |20042
9.803 0.098 -0.067 |-11.108 -0.305 0.000 |18500
9.796 0.093 -0.093 |-11.169 -0.183 -0.122 |18541
9.767 0.093 -0.102 |-11.230 -0.061 -0.183 |19791
9.755 0.105 -0.071 |-11.108 -0.061 -0.122 |18583
9.760 0.086 -0.064 |-10.986 0.000 0.000 |17792
9.782 0.065 -0.095 |-10.986 0.000 0.000 |17959
9.777 0.067 -0.069 |-11.047 -0.122 -0.183 |18416
9.763 0.074 -0.026 |-11.108 -0.122 -0.244 |18042
9.751 0.081 -0.033 |-10.986 -0.122 -0.244 |19000
9.751 0.081 -0.033 |-11.047 -0.061 -0.244 |18334
9.748 0.086 -0.040 |-11.108 -0.061 -0.122 |18333
9.763 0.077 -0.059 |-11.169 -0.061 0.000 |62750
9.782 0.101 -0.002 |-11.047 -0.061 0.000 |18917
9.798 0.098 -0.100 |-10.986 -0.061 -0.122 |18958
9.782 0.089 -0.133 |-11.047 0.000 -0.427 |18375
9.763 0.084 -0.088 |-11.047 0.061 -0.305 |56542
9.803 0.084 -0.088 |-10.986 -0.061 -0.061 |22084
9.810 0.091 -0.088 |-11.047 -0.061 -0.061 |21334
9.791 0.103 -0.088 |-11.047 -0.061 -0.305 |232250
9.755 0.113 -0.114 |-11.108 -0.122 -0.366 |23375
9.758 0.108 -0.114 |-11.169 0.000 -0.427 |18958
9.755 0.103 -0.081 |-10.986 0.000 -0.366 |63166
9.736 0.122 -0.050 |-10.864 -0.183 -0.305 |18958
9.779 0.134 -0.021 |-11.047 -0.183 -0.183 |18083
9.796 0.124 -0.057 |-11.047 -0.183 -0.183 |18167
9.777 0.096 -0.074 |-11.169 0.000 -0.244 |18667
9.777 0.074 -0.059 |-11.108 0.000 -0.366 |18292
9.775 0.093 -0.086 |-10.986 0.000 -0.366 |18834
9.758 0.105 -0.055 |-11.047 -0.061 -0.244 |18542
9.763 0.103 -0.031 |-11.169 -0.061 -0.122 |18834
9.803 0.081 -0.055 |-11.108 0.000 -0.122 |62875
9.803 0.077 -0.067 |-11.108 0.061 -0.183 |18459
9.779 0.091 -0.067 |-11.047 0.061 -0.305 |18541
9.777 0.122 -0.045 |-11.047 -0.061 -0.122 |18583
9.772 0.156 -0.055 |-11.047 -0.061 0.000 |18875
9.770 0.117 -0.083 |-11.108 -0.061 0.000 |19500
9.784 0.065 -0.064 |-11.108 -0.061 0.000 |18167
9.796 0.053 -0.074 |-11.169 -0.061 0.000 |19042
9.784 0.074 -0.074 |-11.292 -0.061 -0.061 |19042
9.760 0.113 -0.007 |-11.292 -0.061 -0.122 |18834
9.765 0.089 0.017 |-11.169 0.061 -0.122 |18625
9.760 0.079 -0.036 |-10.986 0.061 -0.183 |61875
9.760 0.103 -0.102 |-10.986 0.183 -0.305 |18166
9.777 0.091 -0.067 |-11.108 0.183 -0.305 |18208
9.789 0.084 -0.102 |-11.169 0.183 -0.366 |18416
9.791 0.103 -0.116 |-11.108 0.122 -0.366 |18125
9.794 0.129 -0.026 |-10.986 0.061 -0.366 |48959
9.808 0.132 -0.050 |-11.047 0.061 -0.305 |18333
9.796 0.120 -0.052 |-11.108 0.122 -0.061 |18542
9.775 0.084 -0.107 |-11.169 0.122 -0.061 |23958
9.777 0.079 -0.138 |-11.047 0.122 -0.244 |62834
9.798 0.129 -0.052 |-11.047 0.122 -0.244 |18500
9.787 0.160 -0.057 |-11.047 0.183 -0.305 |18208
9.767 0.163 -0.097 |-11.108 0.183 -0.244 |62250
9.810 0.148 -0.029 |-11.108 0.183 -0.244 |18625
9.777 0.122 -0.012 |-10.986 0.183 -0.305 |18625
9.777 0.122 -0.012 |-10.986 0.000 -0.305 |18708
9.758 0.105 -0.090 |-11.047 -0.061 -0.244 |18333
9.755 0.105 -0.081 |-11.108 0.061 -0.244 |18167
9.787 0.089 -0.067 |-11.169 0.183 -0.244 |18500
9.815 0.093 -0.086 |-11.108 0.244 -0.244 |62666
9.767 0.093 -0.059 |-11.108 0.244 -0.244 |17708
9.775 0.086 -0.043 |-10.986 0.183 -0.366 |18209
9.775 0.086 -0.043 |-10.925 0.183 -0.244 |18500
9.787 0.093 -0.067 |-10.925 0.183 -0.183 |18292
9.803 0.101 -0.076 |-11.047 0.183 -0.183 |18417
9.837 0.098 -0.067 |-11.108 0.122 -0.244 |18292
9.796 0.089 -0.026 |-11.108 0.122 -0.244 |18167
9.796 0.113 -0.024 |-11.047 0.061 -0.305 |18334
9.796 0.110 -0.024 |-11.047 0.122 -0.305 |18291
9.779 0.050 -0.102 |-10.986 0.183 -0.244 |25708
9.787 0.084 -0.116 |-10.925 0.122 -0.122 |19958
9.787 0.084 -0.116 |-10.864 0.183 -0.061 |18958
9.796 0.105 -0.109 |-10.986 0.183 -0.122 |18417
9.787 0.089 -0.095 |-11.169 0.122 -0.244 |18708
9.775 0.055 -0.062 |-11.230 0.061 -0.427 |18583
9.801 0.077 -0.052 |-11.108 0.122 -0.427 |18083
9.810 0.105 -0.038 |-11.108 0.122 -0.427 |18584
9.787 0.098 -0.050 |-11.108 0.183 -0.244 |20875
9.763 0.120 -0.033 |-11.108 0.122 -0.244 |18958
9.743 0.120 -0.019 |-11.108 0.122 -0.244 |18583
9.760 0.081 -0.048 |-11.108 0.244 -0.122 |62958
9.798 0.110 -0.069 |-11.047 0.183 -0.061 |18375
9.787 0.117 -0.043 |-11.108 0.122 0.000 |18750
9.787 0.117 -0.043 |-11.169 0.183 -0.122 |18542
9.789 0.086 -0.031 |-11.230 0.305 -0.244 |18375
9.784 0.067 -0.045 |-11.108 0.244 -0.366 |18041
9.765 0.079 -0.055 |-10.986 0.122 -0.305 |18583
9.763 0.093 -0.036 |-10.986 0.122 -0.305 |18625
9.767 0.105 0.002 |-11.047 0.061 -0.122 |18625
9.729 0.115 -0.036 |-11.108 0.244 -0.061 |61583
9.736 0.086 -0.093 |-11.047 0.183 -0.183 |18334
9.775 0.067 -0.083 |-10.986 0.183 -0.305 |18500
9.777 0.105 -0.076 |-11.047 0.183 -0.244 |18416
9.770 0.113 -0.045 |-11.047 0.061 -0.183 |26125
9.775 0.117 -0.097 |-10.986 0.061 -0.183 |21083
9.794 0.079 -0.078 |-11.047 0.122 -0.183 |18833
9.806 0.081 -0.050 |-11.108 0.305 -0.183 |129333
9.806 0.091 -0.074 |-11.169 0.366 -0.183 |20750
9.796 0.089 -0.071 |-11.108 0.366 -0.244 |18750
9.791 0.122 -0.069 |-11.108 0.244 -0.244 |63083
9.777 0.120 -0.090 |-10.986 0.183 -0.244 |18875
9.777 0.120 -0.090 |-10.864 0.183 -0.183 |18625
9.794 0.115 -0.086 |-10.864 0.305 -0.122 |247291
9.770 0.077 -0.162 |-10.925 0.427 -0.122 |22875
9.784 0.115 -0.109 |-10.986 0.305 -0.183 |18916
9.798 0.117 -0.031 |-11.047 0.061 -0.305 |18500
9.801 0.098 -0.062 |-11.047 0.000 -0.244 |18208
9.801 0.098 -0.062 |-11.047 0.183 -0.305 |62042
9.784 0.093 -0.005 |-11.047 0.366 -0.427 |18250
9.777 0.093 -0.002 |-11.047 0.366 -0.305 |18500
9.779 0.110 -0.040 |-11.108 0.122 0.000 |18541
9.772 0.122 -0.036 |-11.169 -0.061 0.061 |18667
9.789 0.132 -0.014 |-11.108 -0.122 0.000 |18417
9.779 0.120 -0.038 |-11.047 0.000 -0.183 |18667
9.767 0.105 -0.059 |-10.986 0.244 -0.549 |18333
9.789 0.108 -0.090 |-11.047 0.427 -0.610 |18208
9.794 0.144 -0.069 |-11.169 0.244 -0.427 |23125
9.782 0.151 -0.062 |-11.169 0.061 -0.366 |21000
9.777 0.110 -0.064 |-11.169 0.122 -0.244 |19375
9.791 0.103 -0.048 |-11.108 0.183 -0.183 |19333
9.801 0.103 -0.069 |-10.986 0.244 -0.183 |19459
9.784 0.089 -0.074 |-10.986 0.183 -0.244 |18333
9.763 0.098 -0.069 |-10.986 0.122 -0.366 |18292
9.746 0.093 -0.074 |-11.047 0.061 -0.305 |18375
9.748 0.093 -0.064 |-11.047 0.183 -0.305 |18291
9.775 0.093 -0.002 |-11.047 0.305 -0.305 |18167
9.775 0.093 -0.002 |-11.108 0.305 -0.305 |18041
9.798 0.105 -0.059 |-11.047 0.305 -0.305 |19208
9.798 0.105 -0.124 |-10.986 0.244 -0.305 |19500
9.794 0.103 -0.040 |-10.986 0.122 -0.244 |19625
9.777 0.124 -0.014 |-10.986 0.122 -0.244 |19000
9.784 0.117 -0.002 |-11.108 0.000 -0.244 |18292
9.794 0.103 -0.031 |-11.108 0.061 -0.305 |18625
9.775 0.089 -0.045 |-11.047 0.061 -0.244 |18250
9.801 0.084 -0.057 |-10.986 0.122 -0.183 |18500
9.806 0.113 -0.114 |-10.986 0.122 -0.122 |18834
9.770 0.139 -0.112 |-10.986 0.183 -0.183 |18500
9.772 0.122 -0.086 |-10.986 0.244 -0.244 |18666
9.796 0.115 -0.086 |-10.986 0.244 -0.366 |18917
9.779 0.124 -0.055 |-11.047 0.244 -0.427 |18208
9.755 0.108 0.007 |-11.108 0.244 -0.305 |18084
9.755 0.108 0.007 |-11.108 0.244 -0.305 |18250
9.748 0.113 0.024 |-10.986 0.183 -0.305 |18333
9.760 0.108 -0.021 |-10.986 0.122 -0.305 |63083
9.770 0.098 -0.007 |-10.986 0.183 -0.305 |18916
9.777 0.101 -0.067 |-11.047 0.183 -0.305 |18708
9.782 0.098 -0.095 |-11.047 0.183 -0.244 |18667
9.777 0.096 -0.081 |-11.047 0.244 -0.122 |19417
9.779 0.067 -0.105 |-10.925 0.183 -0.122 |24709
9.806 0.089 -0.093 |-10.986 0.122 -0.305 |24209
9.815 0.122 -0.074 |-10.986 0.122 -0.366 |21375
9.794 0.122 -0.102 |-10.925 0.122 -0.305 |18750
9.775 0.110 -0.131 |-10.986 0.183 -0.122 |61833
9.791 0.120 -0.083 |-11.108 0.244 -0.183 |18583
9.801 0.139 -0.062 |-11.108 0.244 -0.244 |17917
9.806 0.144 -0.059 |-11.169 0.305 -0.183 |17958
9.801 0.124 -0.024 |-11.169 0.305 -0.183 |18541
9.779 0.096 -0.021 |-11.169 0.427 -0.122 |18625
9.787 0.122 -0.062 |-11.169 0.427 -0.061 |18792
9.770 0.127 -0.062 |-11.108 0.305 -0.122 |18292
9.767 0.127 -0.050 |-10.986 0.244 -0.183 |18291
9.772 0.127 -0.064 |-10.986 0.244 -0.244 |18458
9.777 0.108 -0.083 |-11.108 0.366 -0.427 |18167
9.782 0.124 -0.081 |-11.047 0.366 -0.488 |62208
9.760 0.117 -0.055 |-10.925 0.183 -0.244 |18833
9.787 0.105 -0.095 |-11.047 0.122 -0.122 |19209
9.796 0.110 -0.105 |-11.169 0.183 -0.244 |18542
9.798 0.127 -0.064 |-11.169 0.183 -0.244 |18208
9.791 0.139 -0.071 |-11.230 0.183 -0.305 |19292
9.753 0.139 -0.090 |-11.230 0.183 -0.366 |18000
9.775 0.136 -0.069 |-11.108 0.244 -0.427 |18125
9.791 0.110 -0.081 |-10.986 0.366 -0.427 |18458
9.763 0.096 -0.102 |-11.108 0.244 -0.305 |62208
9.801 0.134 -0.057 |-11.108 0.122 -0.305 |18250
9.779 0.127 -0.112 |-11.047 0.000 -0.366 |18250
9.748 0.110 -0.109 |-10.986 0.061 -0.244 |18584
9.739 0.105 -0.052 |-10.986 0.183 -0.122 |18625
9.767 0.103 -0.033 |-10.986 0.244 -0.122 |18583
9.758 0.101 -0.038 |-11.047 0.183 -0.183 |18209
9.736 0.086 -0.050 |-11.169 0.061 -0.183 |18917
9.748 0.091 -0.040 |-11.169 0.061 -0.244 |18750
9.775 0.108 -0.005 |-10.986 0.061 -0.122 |63375
9.763 0.117 -0.105 |-11.047 0.000 -0.122 |19417
9.763 0.117 -0.105 |-11.047 0.000 -0.244 |19000
9.746 0.141 -0.097 |-10.925 0.061 -0.305 |18625
9.765 0.117 -0.112 |-10.864 0.244 -0.183 |18583
9.777 0.103 -0.074 |-10.864 0.244 -0.061 |19417
9.779 0.129 -0.005 |-10.925 0.244 -0.122 |19875
9.798 0.139 -0.067 |-10.864 0.122 -0.183 |225625
9.806 0.127 -0.078 |-10.925 0.122 -0.244 |24458
9.813 0.105 0.000 |-10.986 0.244 -0.183 |61250
9.791 0.096 -0.040 |-10.986 0.305 -0.183 |19417
9.784 0.115 -0.038 |-10.864 0.366 -0.244 |18708
9.784 0.089 -0.050 |-10.925 0.366 -0.305 |18583
9.803 0.103 -0.012 |-10.986 0.305 -0.244 |18583
9.803 0.103 -0.012 |-10.986 0.244 -0.183 |18667
9.803 0.086 -0.086 |-10.864 0.122 -0.061 |18834
9.763 0.103 -0.057 |-10.925 0.061 -0.183 |26625
9.775 0.117 -0.095 |-10.986 0.061 -0.305 |21042
9.787 0.115 -0.064 |-10.925 0.122 -0.305 |18959
9.772 0.077 -0.007 |-10.864 0.183 -0.305 |18750
9.770 0.072 -0.038 |-10.803 0.000 -0.366 |18500
9.791 0.096 -0.102 |-10.803 -0.122 -0.366 |18500
9.791 0.096 -0.102 |-10.925 -0.122 -0.305 |18917
9.791 0.101 -0.078 |-10.986 0.000 -0.244 |18500
9.798 0.093 -0.057 |-10.986 0.061 -0.305 |18334
9.782 0.086 -0.074 |-10.986 0.122 -0.427 |18792
9.772 0.089 -0.086 |-10.864 0.122 -0.488 |19834
9.796 0.105 -0.093 |-10.864 0.122 -0.488 |18541
9.808 0.110 -0.112 |-10.742 -0.061 -0.366 |18666
9.770 0.139 -0.105 |-10.742 -0.122 -0.183 |19000
9.746 0.146 -0.086 |-10.803 0.000 -0.183 |18375
9.787 0.103 -0.059 |-10.925 0.183 -0.183 |18542
9.796 0.096 -0.064 |-11.047 0.305 -0.244 |18042
9.782 0.110 -0.036 |-11.047 0.244 -0.122 |18333
9.784 0.101 -0.048 |-10.986 0.183 -0.061 |18792
9.784 0.108 -0.076 |-10.925 0.122 -0.061 |18958
9.767 0.093 -0.064 |-10.864 0.000 -0.061 |18291
9.787 0.108 -0.062 |-10.803 -0.061 -0.061 |18375
9.787 0.108 -0.062 |-10.803 0.000 -0.061 |18667
9.779 0.113 -0.059 |-10.864 0.183 -0.305 |18625
9.753 0.108 -0.069 |-10.925 0.183 -0.427 |23458
9.772 0.086 -0.038 |-10.925 0.122 -0.366 |19208
9.772 0.086 -0.038 |-10.925 0.061 -0.244 |18709
9.775 0.108 -0.052 |-10.925 0.061 -0.244 |20666
9.794 0.136 -0.076 |-10.864 0.000 -0.305 |21542
9.796 0.136 -0.045 |-10.864 -0.183 -0.427 |18958
9.770 0.115 -0.043 |-10.986 -0.427 -0.488 |19125
9.767 0.117 -0.095 |-10.925 -0.305 -0.427 |18292
9.801 0.122 -0.069 |-10.803 -0.061 -0.366 |19000
9.782 0.120 -0.048 |-10.803 -0.061 -0.366 |18625
9.767 0.115 -0.114 |-10.864 0.000 -0.305 |18333
9.772 0.120 -0.088 |-10.986 -0.122 -0.122 |63208
9.810 0.115 -0.067 |-10.925 -0.061 -0.122 |18875
9.810 0.115 -0.067 |-10.925 -0.183 -0.183 |18708
9.779 0.101 -0.052 |-10.925 -0.183 -0.183 |18667
