Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
0.072 -0.189 -9.959 0.366 0.000 -0.671 261487083
0.081 -0.153 -9.959 0.183 0.000 -0.610 262916958
0.033 -0.160 -9.983 0.183 -0.183 -0.549 263880750
0.033 -0.160 -9.983 0.244 -0.244 -0.732 264804208
0.050 -0.170 -9.945 0.244 -0.244 -0.916 265708667
0.081 -0.184 -9.959 0.305 -0.183 -0.854 266614208
0.065 -0.168 -10.002 0.305 -0.183 -0.854 267536625
0.062 -0.139 -9.981 0.244 -0.122 -0.671 268569083
0.048 -0.153 -9.959 0.244 -0.122 -0.671 269510250
0.033 -0.158 -9.974 0.305 -0.122 -0.732 270444167
0.062 -0.160 -10.009 0.427 -0.183 -0.793 271380625
0.065 -0.180 -10.012 0.488 -0.183 -0.732 272325833
0.060 -0.175 -10.023 0.305 -0.061 -0.671 273327750
0.076 -0.175 -10.047 0.183 0.000 -0.671 274268250
0.105 -0.170 -10.014 0.183 0.000 -0.732 275203792
0.088 -0.184 -9.995 0.183 -0.122 -0.732 276171750
0.074 -0.203 -9.959 0.244 -0.183 -0.610 277144958
0.074 -0.199 -9.933 0.305 -0.183 -0.671 278080667
0.065 -0.192 -9.978 0.366 -0.061 -0.610 279373625
0.074 -0.177 -9.995 0.305 -0.061 -0.488 280406625
0.057 -0.158 -10.028 0.122 -0.122 -0.549 281350542
0.050 -0.160 -10.040 0.061 -0.183 -0.549 282285125
0.072 -0.160 -9.990 0.061 -0.122 -0.549 283217875
0.067 -0.184 -9.957 0.122 -0.061 -0.549 284177375
0.060 -0.189 -9.926 0.244 -0.061 -0.610 285082833
0.048 -0.170 -9.983 0.183 -0.061 -0.671 286004125
0.029 -0.180 -9.997 0.122 -0.061 -0.610 286910333
0.053 -0.158 -9.959 0.122 -0.183 -0.549 288569875
0.048 -0.148 -9.993 0.183 -0.183 -0.610 289492750
0.019 -0.158 -9.978 0.122 -0.122 -0.732 290396542
0.048 -0.160 -9.943 0.122 0.000 -0.610 291299417
0.067 -0.168 -9.950 0.244 0.061 -0.488 292231708
0.055 -0.168 -9.997 0.305 -0.061 -0.488 293168083
0.055 -0.172 -9.955 0.244 -0.061 -0.549 294154250
0.045 -0.180 -9.928 0.183 -0.122 -0.610 295087250
0.026 -0.163 -9.995 0.244 -0.183 -0.488 296019375
0.029 -0.180 -10.004 0.244 -0.122 -0.488 296965667
0.062 -0.170 -9.995 0.305 -0.061 -0.488 297897667
0.062 -0.170 -9.995 0.366 -0.061 -0.549 299517750
0.076 -0.148 -10.007 0.366 0.000 -0.610 300537625
0.100 -0.144 -9.995 0.366 0.000 -0.549 301471750
0.084 -0.151 -9.995 0.305 0.061 -0.488 302404583
0.074 -0.160 -9.969 0.183 0.000 -0.488 303387125
0.050 -0.134 -9.978 0.244 -0.183 -0.549 304322833
0.019 -0.151 -9.971 0.366 -0.305 -0.671 305225625
0.010 -0.175 -9.966 0.305 -0.183 -0.671 306129042
0.036 -0.189 -9.955 0.244 -0.061 -0.671 307031625
0.045 -0.189 -9.966 0.244 -0.061 -0.488 308332167
0.041 -0.175 -9.990 0.366 -0.183 -0.488 309279208
0.043 -0.182 -9.988 0.366 -0.244 -0.488 310207417
0.031 -0.201 -9.966 0.183 -0.183 -0.488 311134292
0.055 -0.192 -9.914 0.183 -0.122 -0.427 312155625
0.057 -0.170 -9.905 0.244 -0.122 -0.427 313950250
0.067 -0.165 -9.966 0.305 -0.244 -0.671 314905417
0.067 -0.165 -9.966 0.305 -0.183 -0.610 315841625
0.057 -0.172 -9.962 0.305 -0.122 -0.549 316800458
0.079 -0.139 -9.950 0.305 -0.122 -0.610 317733417
0.081 -0.136 -9.933 0.366 -0.061 -0.671 318667458
0.079 -0.168 -9.964 0.366 -0.061 -0.671 319601667
0.084 -0.172 -9.997 0.305 -0.061 -0.732 320540292
0.067 -0.175 -9.997 0.305 -0.061 -0.732 321527250
0.033 -0.201 -10.007 0.244 -0.122 -0.732 322469833
0.076 -0.172 -10.016 0.122 -0.183 -0.671 323407292
0.091 -0.151 -9.993 0.122 -0.183 -0.610 324396792
0.036 -0.170 -9.969 0.244 -0.122 -0.549 325302958
0.031 -0.141 -9.936 0.427 -0.061 -0.488 326206375
0.026 -0.136 -10.007 0.305 0.000 -0.427 327110583
0.038 -0.168 -10.028 0.122 0.000 -0.427 328395792
0.072 -0.196 -9.981 0.122 -0.122 -0.488 329349208
0.069 -0.208 -9.959 0.244 -0.244 -0.427 330332542
