Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
-0.007 -0.206 -9.978 1.099 -0.244 -2.197 399689542
-0.017 -0.170 -10.045 1.160 -0.183 -2.075 400593000
-0.010 -0.156 -10.059 1.160 -0.122 -1.953 401495375
0.024 -0.148 -10.019 1.160 -0.122 -1.953 402396500
0.029 -0.156 -9.952 0.977 -0.183 -2.075 403847375
0.019 -0.165 -9.943 1.038 -0.122 -2.014 405296167
0.029 -0.189 -10.040 1.160 -0.061 -1.953 406265292
0.014 -0.211 -10.007 1.221 -0.061 -2.075 407202125
0.026 -0.199 -9.962 1.160 -0.122 -2.197 408148542
0.014 -0.206 -9.938 1.099 -0.061 -2.258 409077667
0.014 -0.206 -9.938 1.038 -0.122 -2.136 410007375
0.005 -0.223 -9.974 0.977 -0.122 -2.075 410936084
0.029 -0.208 -10.000 1.038 -0.122 -2.075 411936584
0.043 -0.180 -9.957 1.099 -0.122 -2.075 412873167
0.031 -0.168 -9.947 1.099 -0.122 -2.075 414505542
0.045 -0.172 -9.933 1.160 0.000 -2.075 415535584
0.041 -0.156 -9.985 1.160 0.000 -2.075 416463750
0.007 -0.127 -9.957 1.099 -0.122 -2.136 417394375
0.007 -0.144 -9.945 1.099 -0.183 -2.136 418334209
0.048 -0.144 -9.936 1.099 -0.183 -2.136 419319167
0.029 -0.148 -9.917 1.160 -0.122 -2.197 420220125
0.012 -0.156 -9.933 1.160 -0.061 -2.197 421174750
0.055 -0.139 -9.947 1.160 -0.061 -2.136 422076500
0.086 -0.153 -9.983 1.221 -0.122 -2.075 423469209
0.060 -0.199 -10.002 1.282 -0.061 -2.014 424394167
0.038 -0.189 -10.007 1.099 -0.061 -2.014 425297625
0.012 -0.192 -9.978 0.977 -0.183 -2.075 426198459
0.002 -0.168 -9.964 1.099 -0.244 -2.136 427458292
0.019 -0.141 -9.983 1.160 -0.183 -2.197 428409667
0.019 -0.189 -9.969 1.221 -0.183 -2.197 429846792
0.022 -0.201 -9.976 0.977 -0.122 -2.258 430862250
0.031 -0.180 -10.033 0.977 -0.061 -2.197 431846375
0.045 -0.170 -10.071 0.977 -0.061 -2.136 432781875
0.031 -0.196 -10.004 1.099 -0.122 -2.136 434070500
0.029 -0.184 -9.981 1.160 -0.183 -2.197 435079084
0.031 -0.172 -9.943 1.099 -0.183 -2.197 436030959
0.031 -0.172 -9.943 0.977 -0.183 -2.014 436961459
0.043 -0.153 -9.947 0.977 -0.122 -1.831 437891417
0.019 -0.184 -9.983 0.977 -0.183 -1.831 438818959
0.038 -0.189 -10.004 0.977 -0.244 -1.953 439846667
0.045 -0.180 -9.995 0.916 -0.244 -2.075 440749375
0.033 -0.170 -9.959 0.916 -0.244 -2.075 441647959
0.017 -0.158 -9.936 0.854 -0.244 -2.075 443475750
0.010 -0.194 -9.971 0.854 -0.305 -2.136 444447125
0.031 -0.201 -10.019 0.977 -0.366 -2.136 445384667
0.060 -0.208 -10.000 0.977 -0.305 -2.197 446315042
0.055 -0.184 -9.957 1.038 -0.183 -2.197 447273209
0.017 -0.201 -9.976 0.977 -0.061 -2.197 448253459
-0.005 -0.213 -9.995 0.916 -0.061 -2.075 449185334
0.002 -0.201 -9.988 0.854 -0.061 -2.197 450114417
0.014 -0.203 -10.042 0.916 -0.122 -2.258 451044625
0.014 -0.203 -10.042 0.916 -0.183 -2.197 451983709
0.026 -0.187 -10.009 0.916 -0.244 -2.014 452915375
0.031 -0.177 -9.995 0.793 -0.244 -2.014 454715375
-0.005 -0.187 -9.993 0.793 -0.122 -2.380 455704792
-0.002 -0.203 -9.990 0.793 -0.122 -2.380 456638625
0.010 -0.201 -9.985 0.793 -0.122 -2.441 457614667
0.010 -0.187 -9.943 0.732 -0.244 -2.258 458548334
0.041 -0.211 -9.938 0.793 -0.366 -2.075 459609209
0.038 -0.196 -9.950 0.977 -0.366 -2.014 460512875
0.010 -0.170 -9.950 1.099 -0.305 -1.953 461414084
0.022 -0.201 -9.926 1.038 -0.244 -1.953 462313084
0.029 -0.199 -9.955 0.732 -0.244 -2.014 463852292
0.005 -0.158 -10.023 0.671 -0.183 -2.075 464811959
-0.017 -0.163 -10.028 0.732 -0.244 -2.258 465743417
-0.002 -0.203 -10.002 0.793 -0.183 -2.441 466728250
0.024 -0.192 -9.985 0.793 -0.183 -2.441 467669375
0.017 -0.177 -9.952 0.854 -0.183 -2.380 468598500
-0.019 -0.182 -9.950 0.916 -0.183 -2.380 469526917
-0.010 -0.158 -9.971 0.916 -0.183 -2.197 470456250
0.038 -0.182 -9.957 0.793 -0.244 -2.075 471390000
0.048 -0.206 -9.993 0.610 -0.183 -2.014 472318167
0.036 -0.194 -9.993 0.549 -0.183 -2.014 473246875
0.022 -0.189 -9.966 0.610 -0.183 -2.014 475084625
0.041 -0.170 -9.966 0.671 -0.122 -2.014 476120667
0.069 -0.177 -9.971 0.671 -0.061 -2.075 477054084
0.069 -0.177 -9.971 0.610 -0.061 -2.075 477984209
0.074 -0.199 -9.969 0.549 0.000 -2.075 479404375
0.019 -0.189 -10.004 0.488 0.000 -2.014 480325625
0.031 -0.211 -9.940 0.488 -0.061 -2.014 481234375
0.045 -0.182 -9.966 0.610 -0.122 -2.014 482135584
0.050 -0.180 -9.926 0.732 -0.122 -2.258 483466000
0.022 -0.189 -9.921 0.671 -0.061 -2.380 484412417
0.017 -0.199 -9.978 0.610 -0.061 -2.258 485394959
0.007 -0.211 -9.921 0.610 -0.183 -2.136 486322875
-0.024 -0.194 -9.919 0.488 -0.183 -2.075 487288834
0.014 -0.180 -9.914 0.366 -0.061 -2.014 488219584
0.050 -0.187 -9.912 0.305 -0.061 -2.014 489149125
0.036 -0.203 -9.964 0.366 -0.061 -2.075 490078250
0.036 -0.203 -9.964 0.488 -0.061 -2.136 491007042
0.029 -0.232 -9.945 0.488 -0.122 -2.197 491942167
0.022 -0.227 -9.950 0.427 -0.244 -2.136 492871209
0.019 -0.175 -9.962 0.427 -0.305 -2.136 494511959
0.010 -0.201 -9.914 0.427 -0.305 -2.136 495523167
0.000 -0.211 -9.936 0.427 -0.244 -2.075 496453334
